gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
303,-397.7,-884.7,396.1,4,MAO_left,0.4,9,2,7,147.9,0.4,2515.6,409.0
304,-527.7,-1060.1,683.6,19,MAO_left,0.4,10,3,7,154.0,0.4,2041.7,417.5
305,-388.7,-1006.0,380.3,4,MAO_left,0.4,10,1,9,154.6,0.4,2392.5,408.0
306,4.4,-860.6,406.4,27,MAO_left,0.4,9,1,8,176.6,0.4,2060.3,453.6
307,-436.3,-1058.5,649.4,65,MAO_left,0.4,8,3,4,193.8,0.5,2143.3,415.8
308,-114.9,-944.6,799.3,70,MAO_left,0.4,12,2,10,135.1,0.3,2542.7,414.7
309,-95.8,-1001.8,719.9,70,MAO_left,0.4,10,3,7,123.3,0.3,2279.2,391.9
310,-173.3,-1169.3,1406.9,9,MAO_left,0.4,10,3,7,162.4,0.4,2475.2,442.2
311,-2.1,-896.1,1134.5,62,MAO_left,0.4,10,2,7,92.3,0.3,1917.9,341.5
312,-22.1,-765.4,401.0,27,MAO_left,0.4,9,4,5,167.5,0.4,1893.0,415.2
313,-82.9,-867.8,534.1,25,MAO_left,0.4,12,1,11,161.3,0.4,2412.4,383.9
314,-66.8,-766.3,434.1,27,MAO_left,0.4,9,3,6,150.3,0.4,2448.2,414.4
315,-39.7,-1076.7,961.1,55,MAO_left,0.4,10,2,8,160.5,0.4,2260.0,426.4
316,-589.0,-1124.9,284.3,69,MAO_left,0.4,7,3,4,151.1,0.4,2059.6,404.3
317,-149.4,-1031.6,1041.8,56,MAO_left,0.4,11,1,10,162.9,0.4,2776.4,413.6
318,-119.5,-1102.5,1130.6,67,MAO_left,0.4,9,2,7,161.6,0.4,2392.2,400.2
319,-294.3,-989.5,527.2,41,MAO_left,0.4,6,2,4,147.7,0.3,2016.0,478.8
320,-652.3,-1072.1,346.7,0,MAO_left,0.4,8,1,7,166.1,0.4,1679.0,400.7
321,-76.2,-1045.1,1361.9,32,MAO_left,0.4,11,2,9,201.0,0.5,1691.8,384.0
322,-101.0,-1073.1,1376.9,32,MAO_left,0.4,8,3,5,119.7,0.3,1694.1,403.9
323,-345.2,-974.6,624.4,15,MAO_left,0.4,11,1,7,171.0,0.4,2246.8,413.4
324,-60.2,-848.2,361.4,54,MAO_left,0.4,11,3,8,170.5,0.4,2209.9,469.7
325,-92.6,-912.1,342.8,54,MAO_left,0.4,10,4,6,154.9,0.4,3168.4,438.8
326,-614.9,-1002.5,255.3,58,MAO_left,0.4,10,1,9,194.2,0.5,2210.3,423.5
327,-40.1,-778.4,754.0,52,MAO_left,0.4,10,3,7,131.5,0.3,2506.5,425.1
328,-486.0,-979.3,71.2,45,MAO_left,0.4,9,1,8,169.8,0.4,2233.0,417.0
329,-599.5,-1108.9,157.7,40,MAO_left,0.4,9,1,8,177.8,0.4,1961.6,405.1
330,-136.5,-925.5,724.4,71,MAO_left,0.4,7,1,6,133.1,0.3,1526.4,414.2
331,-623.2,-1165.5,605.2,16,MAO_left,0.4,8,1,7,144.9,0.3,1726.3,462.6
332,-304.4,-888.1,147.9,26,MAO_left,0.4,12,3,9,223.8,0.5,3051.1,447.0
333,-553.9,-1131.0,584.9,16,MAO_left,0.4,10,3,7,211.0,0.5,2380.8,398.7
334,-238.9,-1136.5,1361.0,9,MAO_left,0.4,9,2,7,148.8,0.4,1615.1,340.7
335,-300.6,-898.3,561.0,23,MAO_left,0.4,10,1,9,210.8,0.5,2643.2,416.5
336,-836.3,-1153.1,257.9,44,MAO_left,0.4,9,2,7,123.5,0.3,1708.0,411.4
