gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
742,-538.4,-1188.6,1501.2,32,PO_left,0.6,10,1,9,144.8,0.4,2645.2,410.1
743,-390.6,-1065.8,1466.3,61,PO_left,0.6,10,2,8,151.9,0.4,1948.3,345.0
744,-117.1,-649.0,665.4,45,PO_left,0.6,11,2,9,141.6,0.3,2989.9,416.7
745,-188.1,-1058.0,1479.2,5,PO_left,0.6,11,2,9,198.8,0.5,2825.1,431.8
746,-94.5,-670.9,789.9,11,PO_left,0.6,11,3,8,154.6,0.4,2986.9,405.8
747,-711.4,-1236.4,992.4,48,PO_left,0.6,14,2,12,170.1,0.4,2841.0,417.1
748,-97.6,-775.6,900.2,67,PO_left,0.6,10,2,8,155.0,0.4,2393.2,415.3
749,-582.0,-1213.2,1396.3,38,PO_left,0.6,12,2,10,158.1,0.4,2730.7,359.7
750,-134.3,-706.3,812.4,11,PO_left,0.6,9,1,8,193.4,0.5,1719.4,400.3
751,-95.2,-923.9,1559.5,10,PO_left,0.6,11,1,10,131.7,0.4,2135.1,345.4
752,-79.1,-683.4,768.4,11,PO_left,0.6,10,2,8,136.5,0.5,1536.2,299.5
753,-215.7,-1007.5,1155.3,52,PO_left,0.6,9,1,8,164.6,0.4,1861.4,385.7
754,-522.9,-1079.3,1478.7,24,PO_left,0.6,10,1,9,168.3,0.4,2059.2,387.3
755,-575.6,-1155.5,790.4,7,PO_left,0.6,8,1,7,140.3,0.4,1750.8,395.2
756,-182.7,-1054.0,1734.1,60,PO_left,0.6,10,4,6,114.7,0.3,2129.5,418.8
757,-133.0,-923.8,1627.7,3,PO_left,0.6,9,4,5,159.5,0.4,2656.2,447.4
758,-407.7,-1114.2,1358.3,18,PO_left,0.6,12,1,11,186.8,0.5,2439.4,409.5
759,-156.9,-912.8,1276.8,37,PO_left,0.6,11,3,8,166.0,0.4,3304.8,404.8
760,-651.1,-1291.9,969.1,42,PO_left,0.6,10,2,6,185.3,0.5,1527.8,375.1
761,-180.4,-1023.6,1434.9,5,PO_left,0.6,9,3,6,170.3,0.4,1680.6,387.7
762,-56.6,-917.8,1654.4,27,PO_left,0.6,10,2,7,147.8,0.3,2282.5,449.0
763,-341.9,-1109.3,1335.9,18,PO_left,0.6,11,4,7,174.2,0.4,2317.5,421.1
764,-148.1,-923.2,1605.8,3,PO_left,0.6,10,2,8,141.9,0.3,2645.2,437.1
765,-189.1,-970.3,1521.5,5,PO_left,0.6,9,2,7,136.9,0.3,2249.7,444.0
766,-454.6,-1143.6,1118.0,22,PO_left,0.6,9,1,8,175.0,0.4,2574.3,437.7
767,-646.8,-1152.8,1437.1,35,PO_left,0.6,11,2,9,170.9,0.4,3734.8,431.7
768,-156.8,-928.7,1626.0,3,PO_left,0.6,9,1,8,157.5,0.4,1976.2,416.2
769,-229.1,-1082.1,1686.4,64,PO_left,0.6,9,2,7,131.9,0.4,1791.1,353.9
770,-73.1,-950.2,1330.3,58,PO_left,0.6,10,2,8,174.1,0.4,3171.5,461.8
771,-398.0,-1038.2,1110.9,55,PO_left,0.6,6,3,3,143.2,0.4,1575.9,405.5
772,-175.7,-855.4,949.2,28,PO_left,0.6,9,3,6,177.2,0.4,2410.7,454.4
773,-501.9,-1072.0,934.8,15,PO_left,0.6,9,1,7,180.8,0.4,2023.9,404.8
774,-504.0,-1065.0,1162.0,41,PO_left,0.6,9,3,6,109.4,0.3,1422.2,398.1
775,-56.9,-990.4,1614.8,10,PO_left,0.6,11,3,8,114.9,0.3,2067.9,427.6
776,-401.9,-1123.0,1719.8,16,PO_left,0.6,9,2,7,211.3,0.6,1941.1,356.4
777,-258.6,-1001.7,1249.5,63,PO_left,0.6,8,2,6,163.0,0.4,2292.9,449.0
778,-112.8,-1055.6,1697.2,74,PO_left,0.6,10,3,7,130.8,0.3,2097.8,418.5
779,-581.7,-1185.3,1137.4,47,PO_left,0.6,11,3,8,186.3,0.4,3129.9,424.5
780,-163.8,-943.6,1502.9,5,PO_left,0.6,11,2,9,180.1,0.4,2431.7,420.6
781,-89.8,-896.1,1679.9,27,PO_left,0.6,1,1,0,39.3,0.7,55.1,55.1
782,-515.2,-1233.0,987.4,21,PO_left,0.6,6,1,5,120.8,0.4,645.0,268.7
783,-51.7,-779.5,1197.3,51,PO_left,0.6,10,1,9,211.5,0.6,1837.8,357.8
784,-61.9,-930.9,1607.2,10,PO_left,0.6,10,2,8,140.5,0.3,2748.1,430.4
785,-223.0,-1025.1,1582.2,43,PO_left,0.6,11,3,8,164.8,0.4,2688.7,404.1
786,-425.9,-1114.1,1142.1,68,PO_left,0.6,10,2,7,155.5,0.4,1969.6,383.8
787,-324.0,-1032.6,1427.1,57,PO_left,0.6,10,1,9,174.8,0.5,1870.7,372.3
788,-556.0,-1288.0,1364.2,2,PO_left,0.6,9,3,6,133.4,0.3,2149.4,457.5
789,-90.6,-948.1,1691.8,14,PO_left,0.6,11,2,9,172.0,0.4,2492.2,392.2
790,-607.0,-1189.2,789.6,7,PO_left,0.6,14,1,12,169.7,0.5,1985.1,355.5
791,-290.1,-1002.8,1004.2,34,PO_left,0.6,10,3,7,197.8,0.4,3109.0,469.0
792,-90.2,-921.3,1425.2,30,PO_left,0.6,10,1,9,184.8,0.5,1681.3,407.0
793,-308.2,-1030.5,1060.1,34,PO_left,0.6,11,4,7,165.0,0.4,2838.7,402.2
794,-200.3,-1070.2,1745.6,60,PO_left,0.6,10,1,9,135.3,0.4,1673.8,335.2
795,-321.4,-1081.5,1662.9,16,PO_left,0.6,11,3,8,107.6,0.4,1648.3,281.8
796,-256.5,-1097.2,1666.1,64,PO_left,0.6,9,1,8,122.4,0.4,1930.7,342.8
797,-202.8,-989.2,1265.9,52,PO_left,0.6,12,3,9,114.2,0.3,2488.3,358.8
798,-475.4,-1149.4,1535.7,24,PO_left,0.6,12,3,9,146.1,0.3,2678.0,441.3
799,-530.6,-1082.0,1125.2,41,PO_left,0.6,8,3,5,177.0,0.4,1849.2,394.0
800,-563.4,-1093.5,875.4,15,PO_left,0.6,13,1,12,159.5,0.4,3068.5,415.3
801,-433.1,-1165.9,1191.2,8,PO_left,0.6,8,1,7,138.4,0.3,1825.9,401.8
802,-88.3,-595.5,660.6,56,PO_left,0.6,10,1,9,124.6,0.4,2053.6,348.3
803,-445.4,-1135.5,1218.9,8,PO_left,0.6,10,3,7,146.2,0.3,2476.6,419.4
804,-529.9,-1116.4,1260.7,66,PO_left,0.6,10,1,8,180.6,0.4,1838.8,429.2
805,-461.1,-1041.3,1451.5,61,PO_left,0.6,9,2,6,173.5,0.5,1457.1,327.8
806,-39.8,-968.9,1711.0,14,PO_left,0.6,8,2,6,160.6,0.5,969.8,351.8
807,-515.2,-1070.7,1279.0,66,PO_left,0.6,10,4,6,152.0,0.4,2184.2,431.2
808,-94.5,-653.2,409.3,31,PO_left,0.6,10,3,7,143.1,0.5,2052.4,297.2
809,-112.0,-967.5,1603.0,10,PO_left,0.6,8,3,5,144.1,0.4,2083.2,385.8
810,-178.3,-844.0,880.0,6,PO_left,0.6,9,2,7,126.3,0.3,1955.2,404.6
811,-304.1,-1012.4,1123.4,34,PO_left,0.6,10,1,9,142.1,0.3,2432.3,410.0
812,-133.4,-840.6,1164.4,36,PO_left,0.6,9,1,8,107.4,0.3,1904.5,367.0
813,-98.4,-661.6,559.6,72,PO_left,0.6,12,3,9,182.4,0.5,2251.6,401.8
814,-118.9,-973.3,1316.3,37,PO_left,0.6,10,1,9,143.7,0.4,2398.9,392.6
815,-478.9,-1183.2,1133.7,8,PO_left,0.6,11,2,9,138.1,0.3,2896.4,456.1
