gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
807,-58.0,-622.3,655.0,56,PO_left,1.0,11,2,9,166.2,0.4,2250.3,386.4
808,-90.2,-921.3,1425.2,30,PO_left,1.0,10,1,9,113.3,0.3,1549.5,324.9
809,-308.2,-1030.5,1060.1,34,PO_left,1.0,11,4,7,157.6,0.4,2697.0,398.4
810,-695.7,-1256.4,1287.4,49,PO_left,1.0,14,2,12,147.0,0.4,2765.2,403.9
811,-110.6,-695.7,867.0,23,PO_left,1.0,10,3,7,202.1,0.5,1888.2,418.0
812,-290.1,-1002.8,1004.2,34,PO_left,1.0,10,2,8,156.9,0.4,1764.0,369.0
813,-78.4,-946.3,1281.7,37,PO_left,1.0,8,2,6,112.9,0.3,1424.5,335.8
814,-251.9,-1073.9,1684.9,64,PO_left,1.0,10,2,8,115.8,0.3,1807.3,346.6
815,-520.0,-1125.6,875.7,15,PO_left,1.0,8,2,6,123.0,0.4,1384.0,317.3
816,-628.4,-1192.8,1210.3,19,PO_left,1.0,12,4,8,165.4,0.4,2376.9,398.0
817,-508.1,-1106.7,898.2,15,PO_left,1.0,8,2,6,150.2,0.4,2125.4,411.8
818,-418.9,-1037.2,1307.1,53,PO_left,1.0,11,2,8,137.3,0.3,1431.6,414.5
819,-118.4,-978.8,1537.8,5,PO_left,1.0,8,1,6,100.8,0.4,1056.1,254.0
820,-233.7,-1066.0,1528.8,43,PO_left,1.0,8,2,6,142.8,0.4,1154.4,354.7
821,-693.4,-1233.2,1396.4,33,PO_left,1.0,10,2,7,189.0,0.4,1854.7,479.4
822,-661.1,-1242.5,805.3,7,PO_left,1.0,10,2,7,130.7,0.4,1498.9,303.4
823,-649.1,-1254.2,1373.7,33,PO_left,1.0,11,1,9,162.8,0.4,1882.7,379.9
824,-45.1,-810.2,1310.0,51,PO_left,1.0,4,1,3,167.0,0.5,805.0,335.3
825,-621.4,-1277.5,1080.2,26,PO_left,1.0,10,3,7,154.7,0.4,2373.0,428.8
826,-227.8,-1006.4,1027.6,59,PO_left,1.0,9,2,7,100.3,0.3,1716.6,376.3
827,-233.4,-1077.3,1730.5,64,PO_left,1.0,9,3,6,111.5,0.3,2258.6,370.1
828,-256.5,-1097.2,1666.1,64,PO_left,1.0,9,1,8,119.5,0.5,1377.7,253.6
829,-502.2,-1101.9,1298.6,66,PO_left,1.0,11,3,8,102.6,0.2,2940.3,427.5
830,-482.5,-1138.0,1503.0,24,PO_left,1.0,11,3,7,143.7,0.3,2270.2,439.0
831,-568.2,-1226.2,935.1,21,PO_left,1.0,12,3,9,166.8,0.4,2314.9,378.9
832,-454.6,-1143.6,1118.0,22,PO_left,1.0,9,1,8,128.2,0.3,2032.6,440.0
833,-189.1,-970.3,1521.5,5,PO_left,1.0,9,2,7,102.4,0.3,1660.4,327.3
834,-247.9,-1110.8,1678.2,64,PO_left,1.0,12,3,9,104.9,0.3,2072.1,402.5
835,-470.4,-1084.3,1145.0,41,PO_left,1.0,10,1,9,148.3,0.4,1673.1,343.1
836,-330.9,-1123.9,1739.5,16,PO_left,1.0,8,3,5,134.5,0.4,820.5,320.2
837,-65.3,-959.1,1698.4,14,PO_left,1.0,8,1,7,127.3,0.4,1694.0,347.9
838,-125.7,-882.0,1283.0,37,PO_left,1.0,11,1,10,154.8,0.4,2110.3,375.2
839,-76.7,-935.0,1344.3,58,PO_left,1.0,10,2,8,180.0,0.4,2315.2,415.7
840,-154.7,-814.1,1108.5,36,PO_left,1.0,11,1,10,194.9,0.4,2436.4,441.3
841,-74.3,-911.8,1390.4,58,PO_left,1.0,11,4,7,126.0,0.3,2206.9,434.5
842,-217.3,-1028.8,1492.1,5,PO_left,1.0,9,3,6,149.8,0.4,1953.4,336.8
843,-91.4,-887.9,1343.4,0,PO_left,1.0,11,3,8,158.4,0.4,2395.8,369.2
844,-595.2,-1234.4,1287.1,49,PO_left,1.0,9,2,7,113.2,0.3,2062.2,372.3
845,-161.7,-841.0,971.1,28,PO_left,1.0,7,1,6,157.3,0.5,1394.1,315.8
846,-595.8,-1279.4,1113.0,26,PO_left,1.0,9,2,7,150.3,0.5,2032.2,325.5
847,-219.9,-879.4,868.8,6,PO_left,1.0,9,2,7,150.7,0.4,1831.8,362.8
848,-27.4,-597.1,500.4,1,PO_left,1.0,8,1,7,214.9,0.5,2206.2,447.1
849,-137.9,-999.1,1318.6,37,PO_left,1.0,11,1,10,148.2,0.3,3005.6,462.4
850,-184.6,-734.0,730.6,44,PO_left,1.0,9,2,7,175.1,0.4,2676.4,436.9
851,-651.1,-1291.9,969.1,42,PO_left,1.0,10,2,8,148.5,0.4,1592.0,330.0
852,-156.9,-912.8,1276.8,37,PO_left,1.0,11,3,8,155.8,0.4,3196.9,424.8
853,-594.0,-1196.4,1281.2,19,PO_left,1.0,10,1,8,154.1,0.4,1656.4,342.9
854,-586.6,-1254.9,1166.8,26,PO_left,1.0,10,3,7,121.5,0.3,2544.0,449.0
855,-40.4,-574.8,380.1,31,PO_left,1.0,13,2,11,107.0,0.3,2089.2,380.8
856,-528.5,-1218.7,1133.1,26,PO_left,1.0,8,2,6,181.7,0.4,1946.1,418.5
857,-102.6,-968.1,1720.5,14,PO_left,1.0,9,2,7,142.0,0.4,1699.8,403.8
858,-67.7,-614.9,423.0,31,PO_left,1.0,9,1,8,207.6,0.5,1964.6,390.1
859,-396.8,-1097.3,1254.9,53,PO_left,1.0,6,4,2,111.0,0.4,1109.9,296.8
860,-73.5,-864.4,1197.2,13,PO_left,1.0,11,2,9,173.0,0.4,2029.3,402.2
861,-666.2,-1212.7,1050.7,40,PO_left,1.0,10,2,8,156.5,0.4,1803.1,379.1
862,-46.9,-674.3,467.1,54,PO_left,1.0,9,2,7,175.6,0.5,1756.2,374.7
863,-49.1,-872.3,1183.3,13,PO_left,1.0,9,2,6,122.5,0.3,1773.7,370.7
864,-173.7,-989.5,1266.1,37,PO_left,1.0,9,3,5,161.4,0.4,1927.8,398.4
865,-444.9,-1042.9,1370.7,61,PO_left,1.0,10,1,8,117.8,0.4,1343.9,306.6
866,-69.2,-864.3,1145.4,36,PO_left,1.0,9,2,7,129.1,0.4,1276.5,358.2
867,-517.0,-1174.9,1182.2,8,PO_left,1.0,9,2,7,164.1,0.4,2097.7,429.5
868,-44.9,-797.1,1180.6,51,PO_left,1.0,9,2,7,177.8,0.4,2197.5,399.7
869,-442.7,-1051.9,1086.8,55,PO_left,1.0,7,3,4,187.4,0.5,1742.3,415.3
870,-69.1,-653.7,833.1,11,PO_left,1.0,10,4,6,87.8,0.3,1379.0,291.5
871,-321.4,-1081.5,1662.9,16,PO_left,1.0,11,3,8,124.1,0.3,2027.8,399.9
872,-200.3,-1070.2,1745.6,60,PO_left,1.0,10,1,9,105.6,0.4,1407.2,251.4
873,-558.1,-1182.4,914.1,21,PO_left,1.0,13,1,12,181.9,0.4,2805.0,432.2
874,-126.3,-672.7,743.4,44,PO_left,1.0,12,1,11,166.1,0.4,2204.9,418.6
875,-143.6,-944.8,1159.2,17,PO_left,1.0,10,1,9,129.8,0.3,2243.3,421.6
876,-184.1,-1034.0,1352.5,25,PO_left,1.0,6,2,4,101.8,0.3,1517.2,397.5
877,-49.2,-920.1,1328.6,58,PO_left,1.0,12,4,8,184.3,0.4,2593.4,415.9
878,-157.6,-1054.3,1684.5,74,PO_left,1.0,8,2,5,98.7,0.3,1418.6,375.9
879,-625.2,-1144.7,1107.4,40,PO_left,1.0,9,3,6,156.9,0.4,2164.6,432.4
880,-99.1,-661.2,596.8,72,PO_left,1.0,11,1,10,159.3,0.4,2714.8,437.0
881,-460.2,-1108.9,1590.3,20,PO_left,1.0,8,2,6,124.1,0.3,1742.5,447.0
882,-602.8,-1233.7,906.4,65,PO_left,1.0,8,3,5,112.4,0.3,2028.9,364.0
883,-51.0,-654.5,754.7,11,PO_left,1.0,10,2,8,174.3,0.4,2077.2,403.6
884,-727.5,-1238.1,992.0,48,PO_left,1.0,9,2,7,157.2,0.5,1871.4,339.1
885,-103.9,-920.4,1368.5,58,PO_left,1.0,7,3,4,141.2,0.4,1853.3,370.2
886,-669.6,-1241.0,1320.9,33,PO_left,1.0,9,2,6,180.6,0.5,2064.1,396.6
887,-628.1,-1266.5,837.8,65,PO_left,1.0,11,4,7,128.2,0.4,2405.3,348.8
888,-466.3,-1103.6,1369.9,61,PO_left,1.0,7,1,6,116.0,0.4,1346.9,286.7
889,-368.5,-1101.6,1289.5,18,PO_left,1.0,9,4,5,167.9,0.4,1383.2,439.8
890,-386.2,-1101.7,1182.0,68,PO_left,1.0,12,2,9,155.8,0.4,2084.3,387.8
891,-36.5,-914.7,1457.5,29,PO_left,1.0,9,3,5,183.6,0.4,1862.5,452.1
892,-643.4,-1171.4,1078.4,40,PO_left,1.0,8,1,7,129.9,0.3,1623.2,384.1
893,-153.9,-855.7,919.3,6,PO_left,1.0,12,2,10,192.3,0.5,2187.0,403.8
894,-53.8,-664.3,417.3,31,PO_left,1.0,8,2,5,102.6,0.5,921.5,223.6
895,-93.6,-647.1,413.6,31,PO_left,1.0,11,3,8,109.0,0.3,2541.7,371.8
896,-392.1,-1090.8,1681.2,16,PO_left,1.0,11,1,10,136.6,0.5,1895.8,302.8
897,-507.3,-1077.8,965.3,69,PO_left,1.0,12,1,11,144.1,0.3,3749.2,468.7
898,-71.2,-682.5,530.5,54,PO_left,1.0,10,1,9,148.1,0.4,2314.3,403.7
899,-174.4,-859.3,898.8,6,PO_left,1.0,8,4,4,150.9,0.4,2098.0,351.9
900,-45.3,-871.7,1342.0,58,PO_left,1.0,11,1,10,162.8,0.4,2448.2,439.8
901,-233.1,-922.3,880.3,6,PO_left,1.0,12,2,10,114.6,0.3,2746.4,374.7
902,-37.7,-640.4,523.7,54,PO_left,1.0,10,3,7,99.5,0.3,1948.5,304.5
903,-555.7,-1153.9,1123.9,47,PO_left,1.0,11,1,8,149.8,0.4,1810.4,379.8
904,-566.4,-1122.5,1207.0,47,PO_left,1.0,10,3,7,141.8,0.4,2050.2,405.1
905,-171.9,-935.4,1535.7,5,PO_left,1.0,12,2,10,160.2,0.4,2159.6,367.7
906,-574.2,-1157.4,1298.7,38,PO_left,1.0,11,2,9,141.1,0.3,3137.9,457.3
907,-570.0,-1251.0,841.1,65,PO_left,1.0,9,2,7,117.8,0.3,1515.3,369.0
908,-624.4,-1293.6,1214.7,49,PO_left,1.0,8,1,7,154.5,0.4,1638.2,396.1
909,-311.9,-1063.6,1414.6,57,PO_left,1.0,9,3,6,90.5,0.2,1678.9,434.9
910,-414.4,-1132.1,1343.3,18,PO_left,1.0,9,1,8,99.5,0.3,1027.2,285.8
911,-659.2,-1247.2,1094.4,40,PO_left,1.0,9,2,6,206.3,0.5,2298.4,396.0
912,-436.8,-1141.5,1402.4,61,PO_left,1.0,8,2,6,195.8,0.5,2366.0,403.4
913,-509.7,-1163.8,1415.9,62,PO_left,1.0,11,3,8,156.4,0.4,1742.8,395.8
914,-368.0,-1073.4,1097.7,55,PO_left,1.0,10,3,6,162.8,0.5,1520.4,355.7
915,-378.5,-1108.7,1047.9,55,PO_left,1.0,10,1,8,193.8,0.5,1583.3,406.4
916,-568.4,-1185.6,1618.5,70,PO_left,1.0,7,2,5,116.9,0.4,894.5,268.7
917,-236.1,-1042.6,1624.3,43,PO_left,1.0,13,4,9,120.4,0.3,2271.1,400.6
918,-249.8,-992.5,998.8,59,PO_left,1.0,11,2,8,184.6,0.5,2432.1,398.6
919,-153.6,-1049.0,1738.9,74,PO_left,1.0,10,4,6,129.3,0.5,1444.6,247.9
920,-457.9,-1143.4,1610.1,20,PO_left,1.0,8,2,6,133.5,0.3,1786.0,451.0
921,-498.9,-1197.4,1360.1,62,PO_left,1.0,9,2,7,137.6,0.4,1525.2,319.0
922,-164.1,-985.1,1615.6,3,PO_left,1.0,9,1,8,138.7,0.3,1926.9,400.1
923,-151.6,-967.6,1513.0,5,PO_left,1.0,9,1,8,163.4,0.3,2453.8,473.6
924,-488.5,-1201.3,1081.3,22,PO_left,1.0,6,2,4,151.3,0.4,1881.5,401.0
925,-597.0,-1143.6,926.4,15,PO_left,1.0,8,2,6,163.9,0.4,2075.5,412.9
926,-582.0,-1213.2,1396.3,38,PO_left,1.0,12,3,9,162.0,0.4,2670.9,411.5
927,-711.4,-1236.4,992.4,48,PO_left,1.0,14,2,10,146.1,0.4,2083.0,391.1
928,-97.6,-775.6,900.2,67,PO_left,1.0,10,2,7,182.7,0.4,2106.5,418.4
929,-84.6,-951.0,1432.2,30,PO_left,1.0,11,2,9,189.3,0.5,2699.9,354.4
930,-310.1,-1099.1,1333.3,18,PO_left,1.0,9,1,8,147.0,0.3,1405.3,426.8
931,-107.0,-941.2,1197.1,13,PO_left,1.0,12,2,10,153.6,0.4,1922.2,392.8
932,-469.2,-1141.9,1178.6,8,PO_left,1.0,7,1,6,134.4,0.3,1725.7,387.6
933,-86.4,-660.6,895.4,23,PO_left,1.0,11,2,9,175.9,0.5,2138.7,373.1
934,-516.1,-1146.2,1512.3,32,PO_left,1.0,9,1,8,148.9,0.3,2041.6,434.6
935,-531.8,-1068.6,878.8,15,PO_left,1.0,12,1,10,131.2,0.4,2023.6,373.9
936,-157.8,-881.1,1126.2,17,PO_left,1.0,10,2,8,179.2,0.4,1842.3,446.0
937,-477.1,-1059.6,1387.1,61,PO_left,1.0,9,2,7,115.3,0.3,2191.5,410.1
938,-690.5,-1234.6,1194.8,73,PO_left,1.0,10,1,9,182.2,0.5,1771.2,333.4
939,-167.9,-1001.8,1452.9,5,PO_left,1.0,8,1,7,139.6,0.4,1877.7,359.5
940,-44.7,-536.8,561.0,1,PO_left,1.0,9,1,8,139.5,0.4,1453.8,324.3
941,-430.1,-1124.9,1613.8,20,PO_left,1.0,8,3,5,167.4,0.5,1768.7,357.8
942,-661.8,-1198.1,832.9,7,PO_left,1.0,9,3,6,122.2,0.3,2235.1,372.7
943,-49.9,-907.6,1410.6,58,PO_left,1.0,8,1,7,127.8,0.3,1859.8,408.2
944,-47.3,-636.3,632.4,50,PO_left,1.0,9,2,7,107.2,0.4,1407.4,247.8
945,-407.7,-1114.2,1358.3,18,PO_left,1.0,12,1,11,189.5,0.5,2584.8,357.8
946,-176.8,-1107.1,1702.5,60,PO_left,1.0,11,2,8,104.4,0.3,1724.6,403.2
947,-46.4,-845.4,1469.3,29,PO_left,1.0,8,2,5,139.6,0.3,1733.5,426.3
948,-374.4,-1087.7,1442.1,57,PO_left,1.0,9,2,7,150.3,0.3,2698.3,453.8
949,-101.7,-929.4,1478.4,29,PO_left,1.0,10,2,8,148.2,0.4,1682.4,363.8
950,-560.8,-1111.1,793.4,15,PO_left,1.0,9,4,5,102.9,0.5,840.2,219.8
951,-28.5,-593.8,551.2,1,PO_left,1.0,12,2,10,154.1,0.4,2882.4,414.7
952,-525.4,-1116.6,1213.7,66,PO_left,1.0,12,1,11,161.8,0.4,2219.8,399.9
953,-201.3,-972.2,1007.0,59,PO_left,1.0,8,2,6,146.6,0.4,1852.4,380.0
954,-590.6,-1131.5,960.6,69,PO_left,1.0,11,2,8,124.2,0.4,1481.7,350.0
955,-132.4,-715.0,920.9,67,PO_left,1.0,10,5,5,184.3,0.4,3035.4,432.9
956,-95.4,-1059.1,1696.7,74,PO_left,1.0,11,2,9,117.3,0.3,2362.3,369.7
957,-151.7,-749.5,981.7,67,PO_left,1.0,8,3,5,130.8,0.4,1688.8,333.8
958,-55.1,-634.6,269.2,9,PO_left,1.0,9,2,5,109.8,0.3,987.1,323.3
959,-545.8,-1223.5,881.1,21,PO_left,1.0,11,1,10,169.8,0.5,1609.5,336.0
960,-587.5,-1201.9,1549.8,39,PO_left,1.0,9,2,7,106.4,0.4,1281.8,279.6
961,-116.1,-935.1,1289.4,37,PO_left,1.0,13,3,10,185.9,0.4,3481.2,423.5
962,-647.9,-1254.5,889.0,65,PO_left,1.0,10,1,9,137.7,0.4,2000.6,365.9
963,-101.8,-827.9,1199.9,36,PO_left,1.0,11,1,10,111.7,0.3,1809.4,393.9
964,-186.0,-800.4,854.4,46,PO_left,1.0,10,3,7,105.3,0.3,1586.6,348.9
965,-67.1,-862.9,1377.2,0,PO_left,1.0,10,1,9,124.8,0.3,2149.4,436.9
966,-611.4,-1228.9,1006.3,42,PO_left,1.0,11,1,10,148.1,0.4,2748.8,379.0
967,-481.5,-1103.4,1607.0,20,PO_left,1.0,11,3,8,179.8,0.5,2191.0,373.1
968,-139.2,-838.0,1160.4,36,PO_left,1.0,10,2,8,115.8,0.4,1931.7,322.6
969,-164.5,-852.3,1083.6,71,PO_left,1.0,9,3,6,148.5,0.3,1910.5,460.1
970,-464.8,-1100.3,1642.9,20,PO_left,1.0,9,1,7,154.3,0.5,1495.7,313.9
971,-573.0,-1269.4,857.5,65,PO_left,1.0,10,3,7,162.2,0.4,2021.5,401.8
972,-304.4,-1145.8,1693.5,16,PO_left,1.0,8,4,4,91.9,0.4,758.6,211.2
973,-136.5,-962.5,1377.8,30,PO_left,1.0,10,1,8,159.0,0.5,2007.8,332.8
974,-471.1,-1093.3,1480.4,24,PO_left,1.0,6,3,3,137.7,0.3,1667.3,405.0
975,-148.6,-981.3,1524.1,5,PO_left,1.0,10,2,8,153.0,0.4,2207.4,382.7
976,-451.2,-1154.5,1097.1,22,PO_left,1.0,11,3,8,179.3,0.4,2250.9,469.2
