gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
638,-594.1,-1156.0,1370.2,38,PO_left,0.8,9,3,6,151.4,0.6,1341.8,256.7
639,-29.6,-667.2,713.7,56,PO_left,0.8,10,1,9,120.3,0.3,1591.9,346.2
640,-621.6,-1160.2,1367.4,38,PO_left,0.8,8,2,6,156.8,0.4,1881.4,417.0
641,-55.2,-1018.0,1727.5,14,PO_left,0.8,10,1,9,143.4,0.4,1692.8,402.6
642,-613.8,-1223.1,1440.4,35,PO_left,0.8,10,2,7,153.6,0.4,2582.3,405.4
643,-173.3,-1028.2,1573.8,5,PO_left,0.8,10,2,8,153.0,0.4,2398.0,371.4
644,-646.9,-1248.0,1384.2,33,PO_left,0.8,7,1,5,119.9,0.3,1385.5,409.7
645,-118.9,-973.3,1316.3,37,PO_left,0.8,10,1,9,159.8,0.4,2802.6,396.0
646,-98.4,-661.6,559.6,72,PO_left,0.8,12,2,10,141.5,0.3,3012.7,427.2
647,-164.1,-985.1,1615.6,3,PO_left,0.8,9,1,8,154.5,0.4,2272.7,385.1
648,-498.9,-1197.4,1360.1,62,PO_left,0.8,9,5,4,137.6,0.4,1896.6,330.2
649,-189.1,-1022.8,1673.5,74,PO_left,0.8,7,4,3,185.1,0.5,2178.3,411.3
650,-652.0,-1274.3,1027.2,42,PO_left,0.8,12,3,9,157.8,0.4,2621.1,401.2
651,-109.7,-709.3,674.9,45,PO_left,0.8,7,1,6,147.8,0.4,1397.0,387.1
652,-573.7,-1212.7,1385.3,38,PO_left,0.8,9,2,7,111.4,0.3,1805.2,389.2
653,-555.8,-1164.1,891.7,15,PO_left,0.8,10,3,7,165.6,0.5,2383.4,357.1
654,-70.9,-668.2,487.3,54,PO_left,0.8,9,1,8,142.2,0.4,2145.5,398.1
655,-126.3,-672.7,743.4,44,PO_left,0.8,12,1,11,139.0,0.4,1447.9,376.2
656,-558.1,-1182.4,914.1,21,PO_left,0.8,13,1,12,181.9,0.4,2878.0,434.0
657,-525.7,-1104.9,1253.1,66,PO_left,0.8,9,2,7,125.7,0.3,1816.9,380.8
658,-681.1,-1264.2,1240.6,73,PO_left,0.8,4,1,3,215.5,0.5,1335.7,468.9
659,-481.0,-1108.8,1196.0,8,PO_left,0.8,3,1,2,104.6,0.3,997.8,380.7
660,-598.3,-1137.7,1482.7,35,PO_left,0.8,9,3,6,135.2,0.4,1482.8,357.9
661,-424.3,-1142.0,1669.2,16,PO_left,0.8,11,3,8,195.8,0.5,2631.3,407.4
662,-208.8,-815.9,959.3,28,PO_left,0.8,11,3,8,181.2,0.4,2945.4,441.2
663,-76.5,-607.5,457.1,31,PO_left,0.8,11,2,9,131.7,0.3,2245.6,449.9
664,-663.8,-1248.0,1383.3,33,PO_left,0.8,9,2,7,125.0,0.3,1658.0,386.3
665,-586.2,-1226.6,915.8,21,PO_left,0.8,9,2,7,168.8,0.4,2485.1,408.5
666,-412.3,-1127.3,1194.3,68,PO_left,0.8,9,3,6,144.4,0.4,1859.1,335.0
667,-184.8,-988.1,1265.4,52,PO_left,0.8,11,2,9,101.8,0.3,1689.1,326.2
668,-604.2,-1220.8,1374.9,38,PO_left,0.8,10,3,7,169.3,0.5,1944.6,346.0
669,-49.3,-858.3,1405.6,0,PO_left,0.8,10,2,8,106.5,0.3,2099.0,363.6
670,-106.0,-853.2,1350.5,0,PO_left,0.8,11,1,10,142.5,0.3,2265.1,425.8
671,-201.3,-972.2,1007.0,59,PO_left,0.8,8,1,7,128.3,0.3,1532.9,411.8
672,-56.7,-681.9,610.6,72,PO_left,0.8,11,3,8,208.3,0.5,2623.5,408.7
673,-143.8,-929.3,1391.0,30,PO_left,0.8,11,2,9,141.6,0.3,2027.8,408.0
674,-688.2,-1222.9,1302.6,33,PO_left,0.8,10,3,7,144.4,0.3,2312.5,438.6
675,-80.8,-686.9,472.5,54,PO_left,0.8,8,5,3,83.6,0.2,1607.1,342.7
676,-593.4,-1179.4,1152.0,47,PO_left,0.8,10,3,7,130.4,0.3,2510.0,448.7
677,-17.3,-842.9,1411.2,58,PO_left,0.8,12,2,10,186.5,0.4,2357.0,461.4
678,-108.7,-901.9,1164.1,13,PO_left,0.8,9,2,7,171.3,0.4,2162.3,391.5
679,-356.2,-1053.6,1106.6,55,PO_left,0.8,9,3,6,159.8,0.5,1982.0,329.0
680,-668.4,-1201.9,1376.2,33,PO_left,0.8,10,2,8,145.3,0.4,1930.6,368.5
681,-230.9,-1063.6,1607.1,43,PO_left,0.8,10,2,7,129.8,0.4,1427.4,292.2
682,-109.5,-828.2,984.8,71,PO_left,0.8,12,3,8,153.1,0.5,1997.9,334.1
683,-223.0,-1025.1,1582.2,43,PO_left,0.8,11,2,9,138.6,0.5,2037.6,299.7
684,-48.3,-627.2,561.4,50,PO_left,0.8,8,3,5,149.9,0.4,1604.0,409.2
685,-479.6,-1193.9,1349.8,62,PO_left,0.8,6,3,3,103.4,0.3,1138.7,332.2
686,-426.3,-1140.8,1116.7,22,PO_left,0.8,8,4,4,129.2,0.3,1570.6,423.3
687,-373.7,-1068.9,1216.5,68,PO_left,0.8,7,1,6,122.6,0.4,1258.5,327.8
688,-436.3,-1039.3,1438.4,61,PO_left,0.8,10,3,7,176.5,0.4,2216.8,443.6
689,-502.7,-1271.4,1374.2,2,PO_left,0.8,10,1,9,147.3,0.4,1599.1,373.5
690,-121.3,-925.4,1487.2,29,PO_left,0.8,11,3,8,104.6,0.3,2189.5,314.5
