gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
90,-481.2,-958.7,131.5,73,MAO_left,0.5,10,4,6,152.6,0.4,2879.2,431.5
91,-47.8,-812.1,481.0,27,MAO_left,0.5,8,2,6,143.2,0.3,2033.8,423.8
92,-153.3,-1124.7,1069.1,56,MAO_left,0.5,10,1,9,147.7,0.4,2825.3,422.0
93,-338.9,-849.7,435.6,23,MAO_left,0.5,9,2,5,163.4,0.4,1606.5,401.0
94,-16.8,-1028.2,420.6,38,MAO_left,0.5,11,3,8,185.6,0.4,2866.2,424.6
95,-527.7,-1060.1,683.6,19,MAO_left,0.5,10,2,8,132.6,0.4,1879.0,342.3
96,-693.9,-1090.7,266.1,14,MAO_left,0.5,7,3,4,170.6,0.5,1681.0,363.0
97,-75.8,-1065.1,1507.3,21,MAO_left,0.5,9,2,7,122.3,0.4,1935.4,322.5
98,-274.2,-1026.2,641.3,47,MAO_left,0.5,11,2,9,118.8,0.3,2437.9,371.9
99,-67.2,-881.6,371.7,54,MAO_left,0.5,8,3,5,119.6,0.3,1977.5,359.3
100,-237.5,-1037.9,957.6,61,MAO_left,0.5,11,3,8,126.5,0.3,2436.5,410.2
101,-527.1,-976.0,77.8,73,MAO_left,0.5,10,3,7,136.7,0.4,2430.0,384.2
102,-18.4,-741.1,791.5,52,MAO_left,0.5,11,3,8,184.1,0.5,2084.2,400.9
103,-48.3,-1096.0,1302.7,32,MAO_left,0.5,12,2,10,123.7,0.3,3081.6,376.4
104,-374.0,-1051.4,659.7,47,MAO_left,0.5,11,2,9,131.1,0.3,2445.8,403.5
105,-48.8,-740.1,660.4,49,MAO_left,0.5,7,2,5,164.7,0.5,1558.7,359.4
106,-164.2,-818.5,577.2,60,MAO_left,0.5,12,2,10,174.0,0.4,3427.5,441.9
107,-451.8,-1098.6,527.6,63,MAO_left,0.5,11,2,9,170.9,0.4,3190.1,401.4
108,-183.3,-795.8,338.3,20,MAO_left,0.5,8,2,6,159.8,0.4,1692.8,366.0
109,-599.5,-1108.9,157.7,40,MAO_left,0.5,9,1,7,150.9,0.4,1653.1,363.5
110,-172.5,-793.0,528.5,60,MAO_left,0.5,11,2,8,154.4,0.4,1998.5,344.9
111,-186.4,-1148.1,1578.8,28,MAO_left,0.5,9,3,6,79.2,0.2,1532.7,428.4
112,-81.5,-1114.3,1523.2,21,MAO_left,0.5,10,3,7,162.3,0.4,2719.4,452.4
113,-487.4,-1027.7,94.6,45,MAO_left,0.5,10,3,7,181.3,0.5,1908.1,353.9
114,-155.4,-966.9,533.0,34,MAO_left,0.5,11,1,9,132.2,0.3,2817.5,428.5
115,-59.7,-874.3,513.7,25,MAO_left,0.5,11,2,9,142.4,0.4,2613.6,391.5
116,-340.9,-965.6,180.3,26,MAO_left,0.5,13,2,11,163.2,0.4,3039.3,423.5
117,-136.5,-925.5,724.4,71,MAO_left,0.5,7,1,6,158.9,0.4,1513.3,376.4
118,-710.6,-1114.0,469.5,8,MAO_left,0.5,11,1,10,147.4,0.4,2075.6,348.7
119,-106.6,-1149.6,1494.6,21,MAO_left,0.5,11,3,8,191.8,0.5,3238.7,424.7
120,-259.3,-985.3,855.5,72,MAO_left,0.5,12,1,11,134.0,0.3,3158.9,439.2
121,-91.8,-913.6,775.6,71,MAO_left,0.5,9,3,6,182.2,0.4,2201.2,438.7
122,-287.0,-1028.4,825.7,72,MAO_left,0.5,13,2,10,180.6,0.4,2921.1,453.8
123,-259.0,-842.9,466.3,30,MAO_left,0.5,9,1,8,190.5,0.4,2544.3,456.9
124,-50.9,-984.7,1082.3,12,MAO_left,0.5,8,2,6,164.5,0.4,2061.7,395.6
125,-38.1,-880.0,700.7,7,MAO_left,0.5,10,3,7,161.3,0.4,2505.5,436.0
126,-88.4,-1037.7,621.9,5,MAO_left,0.5,13,4,7,163.2,0.4,3408.4,446.8
127,-275.8,-972.2,850.6,72,MAO_left,0.5,11,3,7,152.0,0.4,2407.2,346.6
128,-375.1,-897.3,358.3,4,MAO_left,0.5,9,4,5,118.6,0.4,1752.2,306.0
