gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
136,-88.4,-834.9,624.9,7,MAO_left,0.6,10,1,9,122.2,0.3,2024.3,411.9
137,-115.2,-1078.3,1162.5,67,MAO_left,0.6,7,1,6,166.0,0.4,2221.4,424.2
138,-122.0,-838.6,184.8,48,MAO_left,0.6,9,4,4,114.5,0.4,1350.4,316.0
139,-75.8,-1065.1,1507.3,21,MAO_left,0.6,9,2,7,123.7,0.4,2027.5,345.8
140,-540.9,-1120.5,588.1,16,MAO_left,0.6,8,2,6,102.3,0.4,1294.1,253.6
141,-59.7,-874.3,513.7,25,MAO_left,0.6,11,3,8,147.2,0.3,2274.4,448.4
142,-516.3,-1007.6,63.0,73,MAO_left,0.6,7,2,5,119.3,0.3,1503.3,346.8
143,-99.1,-1091.9,789.8,43,MAO_left,0.6,10,1,8,238.5,0.5,2524.7,438.6
144,-146.3,-838.4,473.8,60,MAO_left,0.6,10,2,8,161.4,0.4,2262.9,387.3
145,-218.1,-1118.9,1150.0,3,MAO_left,0.6,9,4,5,139.5,0.3,1688.2,453.9
146,-233.6,-1131.7,1087.3,3,MAO_left,0.6,8,4,4,133.9,0.3,1739.6,392.4
147,-62.3,-1085.4,985.1,55,MAO_left,0.6,11,3,8,175.8,0.4,2296.8,438.3
148,-47.4,-991.5,760.7,70,MAO_left,0.6,9,2,7,164.9,0.4,2584.8,457.2
149,-531.0,-1053.2,512.5,31,MAO_left,0.6,9,1,8,220.4,0.5,2166.1,401.9
150,-663.7,-1137.6,319.4,69,MAO_left,0.6,10,2,8,156.0,0.3,2473.5,461.1
151,-42.3,-954.7,997.5,29,MAO_left,0.6,11,5,6,140.1,0.3,2217.9,405.4
152,-21.0,-1059.0,971.2,35,MAO_left,0.6,11,1,10,193.1,0.5,2645.4,427.0
153,-523.3,-1024.8,130.2,73,MAO_left,0.6,10,4,6,164.3,0.4,2278.0,428.3
154,-493.9,-1089.4,628.6,16,MAO_left,0.6,8,2,5,119.9,0.4,1241.6,279.6
155,-522.5,-998.9,137.1,73,MAO_left,0.6,10,1,9,161.4,0.5,2276.9,354.6
156,-57.0,-822.4,253.8,39,MAO_left,0.6,10,1,9,109.6,0.3,2078.2,397.5
157,-451.8,-1098.6,527.6,63,MAO_left,0.6,11,2,9,136.7,0.4,2888.3,387.6
158,-194.5,-796.0,416.5,51,MAO_left,0.6,13,2,11,178.3,0.4,2755.0,419.5
159,-66.8,-851.8,634.9,7,MAO_left,0.6,10,2,8,177.9,0.5,1826.3,364.4
160,-44.3,-783.5,651.2,49,MAO_left,0.6,10,4,6,169.9,0.4,2717.2,418.8
161,-499.2,-958.8,208.0,10,MAO_left,0.6,8,1,7,146.9,0.4,1708.4,410.3
162,-147.1,-1118.5,1486.4,28,MAO_left,0.6,7,2,5,141.7,0.4,1622.9,338.2
163,-43.7,-999.2,578.0,5,MAO_left,0.6,13,2,10,186.0,0.4,2740.8,423.2
164,-182.6,-1108.1,1360.9,9,MAO_left,0.6,12,2,10,195.2,0.4,3487.0,437.2
165,-167.4,-820.8,219.8,48,MAO_left,0.6,10,4,6,128.1,0.3,2185.8,396.3
166,-492.7,-1008.5,390.1,42,MAO_left,0.6,8,1,7,179.8,0.4,1756.8,411.8
167,-183.8,-1105.0,1582.0,28,MAO_left,0.6,13,3,10,155.9,0.4,3464.8,438.3
168,-282.6,-905.9,452.1,30,MAO_left,0.6,10,2,8,122.7,0.3,2139.4,384.8
169,-358.7,-954.1,446.6,4,MAO_left,0.6,9,2,7,173.5,0.4,1792.2,400.2
170,-91.6,-843.4,590.6,7,MAO_left,0.6,11,1,10,118.6,0.3,2418.1,376.5
171,-103.0,-788.9,661.7,49,MAO_left,0.6,12,2,10,148.8,0.4,2824.3,383.8
172,-76.8,-754.7,690.5,49,MAO_left,0.6,11,2,9,186.6,0.4,2135.0,428.7
173,-726.1,-1111.8,481.7,8,MAO_left,0.6,9,2,7,199.8,0.5,2119.8,419.1
174,-245.8,-981.4,446.1,30,MAO_left,0.6,10,1,8,203.8,0.5,2338.0,382.2
