gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
268,-244.2,-1102.2,983.7,61,MAO_left,0.7,9,2,7,159.1,0.4,2180.6,452.4
269,-461.0,-950.9,458.4,22,MAO_left,0.7,8,2,6,189.7,0.4,2625.8,468.2
270,-132.0,-1038.0,747.8,70,MAO_left,0.7,12,2,10,154.6,0.4,2631.5,417.0
271,-91.1,-1068.1,852.1,43,MAO_left,0.7,9,2,7,149.3,0.4,1966.7,383.5
272,-56.4,-1120.9,1499.4,21,MAO_left,0.7,11,3,8,226.2,0.5,2913.5,442.3
273,-19.2,-974.3,1086.2,12,MAO_left,0.7,12,1,11,170.8,0.5,2189.3,341.9
274,-104.8,-1085.5,1599.9,64,MAO_left,0.7,12,4,8,117.6,0.3,2847.1,395.1
275,-130.7,-886.8,394.9,54,MAO_left,0.7,9,1,8,203.7,0.5,2383.5,416.8
276,-256.1,-1084.1,1020.9,56,MAO_left,0.7,13,3,9,103.1,0.3,2257.6,299.9
277,-816.3,-1171.6,296.1,44,MAO_left,0.7,8,4,4,172.5,0.4,2254.1,445.9
278,-825.3,-1096.1,249.6,57,MAO_left,0.7,8,1,6,151.4,0.4,1678.6,420.9
279,-611.2,-1142.8,167.9,40,MAO_left,0.7,10,1,9,204.2,0.4,1940.5,460.2
280,-49.4,-961.2,686.2,5,MAO_left,0.7,11,2,9,160.0,0.4,2530.0,409.6
281,-71.5,-1113.4,1095.9,35,MAO_left,0.7,10,2,8,183.5,0.4,2285.9,449.0
282,-310.4,-910.6,488.3,23,MAO_left,0.7,10,1,9,110.3,0.3,2277.1,420.2
283,-149.4,-1031.6,1041.8,56,MAO_left,0.7,11,1,10,165.4,0.4,2710.3,389.8
284,-680.5,-1173.2,221.1,6,MAO_left,0.7,12,1,11,160.7,0.4,3439.1,437.6
285,-186.0,-1116.3,1537.4,28,MAO_left,0.7,9,4,5,141.4,0.4,1980.8,369.3
286,-47.8,-812.1,481.0,27,MAO_left,0.7,8,3,5,111.9,0.3,1569.4,365.7
287,-523.7,-1095.0,633.9,16,MAO_left,0.7,11,2,9,137.2,0.3,2317.0,410.2
288,-106.1,-1044.0,644.5,5,MAO_left,0.7,11,1,10,150.0,0.3,2750.7,448.5
289,-603.7,-1138.7,453.2,53,MAO_left,0.7,11,2,8,157.0,0.4,1683.8,377.8
290,-110.5,-1143.7,1161.6,67,MAO_left,0.7,10,2,8,173.6,0.5,2348.2,376.2
291,-477.0,-970.6,488.1,22,MAO_left,0.7,8,3,5,157.7,0.4,2193.4,371.9
292,-204.7,-1099.0,1244.5,33,MAO_left,0.7,10,6,4,130.0,0.3,1908.4,394.4
293,-113.7,-763.2,726.7,49,MAO_left,0.7,9,2,7,166.5,0.4,2189.7,393.2
294,-60.6,-917.4,859.1,11,MAO_left,0.7,7,2,5,113.8,0.3,1449.0,451.7
295,-554.7,-1121.8,161.4,40,MAO_left,0.7,12,2,8,156.0,0.4,1922.4,434.1
296,-625.9,-1041.2,85.2,50,MAO_left,0.7,8,3,5,168.5,0.3,2276.6,484.1
297,-517.0,-1063.6,459.9,31,MAO_left,0.7,12,2,10,201.4,0.5,2839.6,422.3
298,-106.6,-1149.6,1494.6,21,MAO_left,0.7,11,2,9,162.8,0.4,2442.7,423.3
299,-163.0,-974.4,801.0,72,MAO_left,0.7,7,3,4,190.4,0.5,1675.8,415.7
300,-113.1,-1041.0,963.3,55,MAO_left,0.7,9,3,6,127.4,0.3,1975.7,374.4
301,-511.3,-949.7,460.2,22,MAO_left,0.7,11,1,10,197.5,0.4,2208.4,440.9
302,-693.9,-1090.7,266.1,14,MAO_left,0.7,7,1,6,145.7,0.4,1667.9,343.4
303,-374.8,-945.9,233.1,26,MAO_left,0.7,7,3,4,133.8,0.3,1304.6,401.3
304,-3.3,-949.6,1166.0,62,MAO_left,0.7,11,2,9,105.1,0.3,1827.8,346.6
305,-42.0,-1054.9,999.5,35,MAO_left,0.7,8,4,4,156.7,0.5,1635.8,321.9
306,-298.4,-1058.4,882.2,61,MAO_left,0.7,9,3,6,127.5,0.4,2000.7,339.1
307,-632.3,-1109.0,62.9,50,MAO_left,0.7,11,2,9,170.6,0.4,2535.5,405.1
308,-72.2,-951.8,590.2,5,MAO_left,0.7,13,3,10,165.5,0.4,3156.0,419.7
309,-52.7,-1132.7,1034.1,35,MAO_left,0.7,12,1,11,156.6,0.5,2382.4,339.4
310,-232.2,-887.6,619.4,60,MAO_left,0.7,9,2,6,187.5,0.4,2262.8,421.7
311,-73.7,-824.6,853.3,18,MAO_left,0.7,11,1,10,143.3,0.3,2816.9,428.2
312,-32.9,-1050.4,1470.2,2,MAO_left,0.7,13,3,10,161.9,0.4,2560.8,402.6
313,-783.6,-1143.5,235.1,57,MAO_left,0.7,11,2,9,208.0,0.5,2480.0,439.6
314,-152.8,-1025.8,605.4,34,MAO_left,0.7,11,1,10,153.7,0.4,2474.2,388.4
315,-182.0,-861.3,546.4,60,MAO_left,0.7,8,4,4,160.3,0.4,2001.4,366.5
316,-146.5,-1121.4,1088.4,56,MAO_left,0.7,11,2,9,178.1,0.4,3099.5,449.1
317,-87.8,-814.3,636.9,7,MAO_left,0.7,11,1,10,187.4,0.4,3593.0,441.9
318,-33.9,-1086.4,1481.3,2,MAO_left,0.7,9,1,7,135.1,0.3,1830.8,403.5
319,-461.6,-960.9,128.7,45,MAO_left,0.7,8,1,7,140.2,0.3,1801.5,412.6
320,-124.0,-1022.5,421.0,38,MAO_left,0.7,10,3,7,164.0,0.3,2966.6,470.9
321,-96.9,-770.3,710.7,49,MAO_left,0.7,11,2,9,158.9,0.3,2270.2,455.0
322,-751.2,-1172.2,263.1,6,MAO_left,0.7,11,2,9,201.1,0.4,3130.7,454.1
323,-201.5,-1013.4,646.1,34,MAO_left,0.7,14,4,9,194.8,0.5,2860.6,411.8
