gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
596,-643.9,-1020.4,787.8,44,DAO_left,0.7,8,4,4,180.0,0.4,1885.1,403.8
597,-375.8,-825.0,703.1,6,DAO_left,0.7,11,3,8,133.1,0.3,1589.9,414.2
598,-545.8,-1012.4,812.4,65,DAO_left,0.7,11,2,8,141.0,0.5,1491.6,306.4
599,-357.2,-842.8,777.2,6,DAO_left,0.7,7,3,4,142.7,0.3,1624.4,410.4
600,-927.6,-1234.1,965.9,19,DAO_left,0.7,12,2,10,100.9,0.2,2619.0,458.2
601,-649.4,-1059.1,963.7,36,DAO_left,0.7,10,3,7,135.9,0.4,1936.4,374.1
602,-443.2,-988.5,1332.6,23,DAO_left,0.7,9,3,6,136.1,0.4,1887.5,357.7
603,-348.0,-942.7,1045.0,13,DAO_left,0.7,12,1,11,152.5,0.4,2304.0,403.7
604,-572.0,-1087.0,1582.5,17,DAO_left,0.7,12,2,10,114.1,0.5,1523.7,246.0
605,-768.2,-1094.8,1041.4,39,DAO_left,0.7,10,2,8,136.8,0.4,2014.8,324.6
606,-556.4,-1110.9,1645.3,16,DAO_left,0.7,10,2,7,152.0,0.4,2736.5,419.7
607,-809.9,-1125.7,1122.0,8,DAO_left,0.7,12,2,10,164.9,0.4,3312.3,439.6
608,-936.5,-1197.7,1083.8,3,DAO_left,0.7,11,1,10,144.0,0.4,1999.6,377.4
609,-645.4,-1015.0,835.0,49,DAO_left,0.7,13,2,11,168.1,0.4,2679.2,431.5
610,-703.4,-1168.9,1397.0,28,DAO_left,0.7,7,2,5,176.2,0.4,1771.0,404.4
611,-300.5,-980.8,1532.1,66,DAO_left,0.7,11,1,9,129.4,0.5,1147.5,287.4
612,-872.0,-1221.8,919.0,59,DAO_left,0.7,11,3,8,129.2,0.3,2257.8,398.4
613,-877.3,-1134.3,847.9,68,DAO_left,0.7,9,2,7,118.8,0.3,1861.4,432.5
614,-533.6,-991.8,1241.8,56,DAO_left,0.7,9,1,8,148.6,0.4,1753.3,371.5
615,-860.1,-1221.4,797.9,4,DAO_left,0.7,10,2,8,136.0,0.4,2743.5,378.3
616,-821.1,-1201.7,1287.5,32,DAO_left,0.7,11,2,9,130.3,0.3,2829.0,410.5
617,-858.5,-1093.5,797.0,22,DAO_left,0.7,11,1,10,164.1,0.4,2232.6,413.5
618,-924.2,-1189.1,872.1,59,DAO_left,0.7,10,1,9,145.6,0.4,2186.5,399.5
619,-828.1,-1182.0,1423.7,51,DAO_left,0.7,10,2,8,138.8,0.4,1979.7,316.6
620,-925.6,-1139.4,789.8,22,DAO_left,0.7,10,1,9,122.0,0.4,1926.1,304.0
621,-737.8,-1041.1,815.2,34,DAO_left,0.7,9,3,6,156.9,0.4,1705.8,374.3
622,-640.4,-1120.0,1514.2,50,DAO_left,0.7,10,2,8,157.6,0.4,2474.4,393.6
623,-654.6,-1090.8,1417.1,37,DAO_left,0.7,11,1,8,129.0,0.3,1919.9,423.7
624,-355.6,-959.9,1077.5,13,DAO_left,0.7,11,2,9,145.5,0.4,2750.1,408.3
625,-220.6,-924.6,1346.2,57,DAO_left,0.7,8,1,7,88.2,0.2,1571.7,371.5
626,-431.7,-955.5,1319.9,23,DAO_left,0.7,9,2,7,176.4,0.5,1861.2,332.0
627,-466.1,-926.7,1108.0,73,DAO_left,0.7,11,2,9,203.1,0.5,2189.4,395.5
628,-373.3,-878.7,977.5,69,DAO_left,0.7,10,3,7,165.6,0.4,2898.9,424.1
629,-738.4,-1128.3,930.3,15,DAO_left,0.7,10,3,7,146.5,0.3,2189.3,430.1
630,-472.3,-885.4,800.0,64,DAO_left,0.7,10,2,8,160.6,0.5,1966.0,334.9
631,-587.7,-1039.9,1026.1,27,DAO_left,0.7,12,3,9,107.1,0.4,1956.8,287.8
632,-293.2,-915.0,992.9,58,DAO_left,0.7,10,2,8,128.4,0.4,1489.1,349.9
633,-1008.2,-1202.0,785.3,46,DAO_left,0.7,10,1,8,175.4,0.4,2255.3,430.7
634,-433.0,-989.7,905.9,72,DAO_left,0.7,8,1,7,124.7,0.4,1153.1,295.2
635,-977.4,-1224.8,910.8,59,DAO_left,0.7,9,2,7,148.1,0.4,2346.1,356.7
636,-818.2,-1123.0,846.0,68,DAO_left,0.7,7,2,5,143.4,0.4,1543.0,374.9
637,-394.3,-885.5,1020.7,69,DAO_left,0.7,7,2,5,111.7,0.3,1735.9,427.7
638,-553.7,-1007.3,987.6,27,DAO_left,0.7,9,4,5,96.6,0.4,1433.1,237.2
639,-326.1,-914.8,1227.8,5,DAO_left,0.7,8,2,6,110.1,0.3,1726.3,405.6
640,-438.8,-1011.5,1542.7,70,DAO_left,0.7,11,3,8,117.7,0.3,2172.3,391.4
641,-347.8,-913.9,1273.6,48,DAO_left,0.7,9,3,6,172.3,0.4,2197.5,406.3
642,-657.3,-1048.9,1161.9,9,DAO_left,0.7,9,1,8,153.2,0.4,2025.5,412.7
643,-858.8,-1141.0,864.7,68,DAO_left,0.7,10,1,9,112.7,0.3,2331.9,389.8
644,-698.6,-1040.2,764.5,44,DAO_left,0.7,7,3,4,120.9,0.3,1647.1,401.6
645,-683.8,-1014.1,832.6,49,DAO_left,0.7,10,1,9,141.4,0.4,2235.7,392.1
646,-270.7,-932.5,1273.5,57,DAO_left,0.7,7,3,4,181.8,0.6,1413.2,317.4
647,-823.0,-1168.3,1140.9,8,DAO_left,0.7,13,3,10,176.8,0.5,3513.9,385.0
648,-531.6,-1045.2,1529.4,54,DAO_left,0.7,7,2,5,129.6,0.3,1320.9,390.5
649,-522.9,-1016.1,1499.9,54,DAO_left,0.7,12,3,9,100.8,0.4,1679.7,270.1
650,-456.8,-990.5,962.9,72,DAO_left,0.7,11,2,9,148.2,0.4,3094.1,414.4
651,-946.0,-1196.9,1359.2,38,DAO_left,0.7,7,1,6,177.1,0.5,1205.8,338.2
652,-572.2,-1035.6,1349.5,1,DAO_left,0.7,10,3,7,172.3,0.4,1971.1,394.0
653,-1000.7,-1237.4,907.9,19,DAO_left,0.7,7,2,5,131.8,0.3,1792.6,440.4
654,-941.1,-1230.7,813.0,46,DAO_left,0.7,9,1,8,152.6,0.4,1447.3,383.1
655,-727.1,-1193.8,1615.3,61,DAO_left,0.7,12,3,9,206.2,0.4,3221.0,485.2
656,-836.1,-1217.2,1028.8,30,DAO_left,0.7,10,3,7,160.7,0.5,1973.2,331.1
657,-644.1,-996.8,786.1,44,DAO_left,0.7,10,3,7,191.0,0.5,1508.4,404.8
658,-397.7,-956.7,1352.1,23,DAO_left,0.7,11,2,9,173.9,0.5,2286.1,332.0
659,-1009.9,-1227.3,855.8,46,DAO_left,0.7,10,1,9,187.2,0.5,2315.1,360.3
660,-672.2,-1108.1,743.3,60,DAO_left,0.7,8,2,6,131.2,0.4,1278.5,339.7
661,-687.2,-1134.6,1050.5,39,DAO_left,0.7,10,2,8,110.2,0.3,1902.4,373.8
662,-895.7,-1223.6,1081.3,3,DAO_left,0.7,9,2,7,168.1,0.4,2136.4,458.7
663,-366.6,-928.6,956.3,69,DAO_left,0.7,11,1,10,170.7,0.4,2293.0,444.9
664,-481.7,-1006.6,1423.4,40,DAO_left,0.7,9,1,7,120.3,0.3,1952.0,451.6
665,-714.3,-1070.4,1075.3,39,DAO_left,0.7,7,2,5,184.2,0.5,1807.5,409.4
666,-532.6,-1004.0,1010.8,27,DAO_left,0.7,11,2,9,115.6,0.3,1575.8,365.1
667,-680.6,-1099.1,1387.7,28,DAO_left,0.7,11,1,10,164.5,0.4,2167.3,467.7
668,-733.8,-1139.4,1265.3,7,DAO_left,0.7,8,4,4,138.2,0.3,1620.9,408.0
669,-420.1,-884.2,748.6,6,DAO_left,0.7,10,1,9,148.2,0.4,2097.7,405.7
670,-508.0,-979.0,923.0,72,DAO_left,0.7,10,1,9,157.3,0.4,2728.6,416.7
671,-551.1,-999.5,1386.1,40,DAO_left,0.7,13,2,11,142.1,0.3,3068.5,431.4
672,-903.8,-1096.4,771.8,22,DAO_left,0.7,12,1,11,157.5,0.4,2291.8,420.7
673,-446.9,-913.1,887.0,47,DAO_left,0.7,11,1,10,142.5,0.4,2572.6,404.2
674,-457.2,-988.6,1096.7,73,DAO_left,0.7,8,1,7,131.0,0.4,1618.4,353.6
675,-485.3,-1019.8,1367.7,40,DAO_left,0.7,9,1,8,171.4,0.4,1899.9,390.5
676,-859.9,-1179.8,1259.3,32,DAO_left,0.7,10,3,7,112.8,0.4,2009.3,306.1
677,-532.2,-966.7,1199.2,56,DAO_left,0.7,11,1,10,146.2,0.3,2302.8,426.2
678,-526.2,-979.4,1112.5,26,DAO_left,0.7,11,2,9,133.0,0.3,1732.3,399.6
679,-313.6,-968.7,1130.3,71,DAO_left,0.7,12,1,11,164.2,0.4,3194.0,416.5
680,-651.7,-1107.3,746.5,60,DAO_left,0.7,9,2,7,141.0,0.3,2171.0,415.0
681,-304.0,-918.7,1092.2,31,DAO_left,0.7,12,1,10,226.7,0.6,2490.9,408.8
682,-825.6,-1123.7,814.2,68,DAO_left,0.7,9,1,8,135.9,0.3,2380.2,425.0
683,-550.9,-1031.0,876.2,11,DAO_left,0.7,9,4,5,132.0,0.4,2529.4,374.1
684,-765.3,-1204.2,1464.7,51,DAO_left,0.7,9,3,6,59.8,0.4,682.9,133.8
685,-867.6,-1153.1,933.5,52,DAO_left,0.7,11,1,10,153.9,0.3,2796.1,453.6
686,-784.5,-1170.9,884.9,68,DAO_left,0.7,13,3,9,145.7,0.4,2670.5,356.6
687,-644.9,-1180.8,1695.0,24,DAO_left,0.7,9,2,7,72.3,0.3,1427.8,282.6
688,-579.0,-975.0,936.4,11,DAO_left,0.7,10,2,8,147.5,0.4,2327.8,377.7
689,-771.1,-1185.7,1681.8,61,DAO_left,0.7,7,2,5,177.9,0.5,1505.3,393.6
690,-554.6,-970.5,940.7,11,DAO_left,0.7,11,3,7,159.2,0.4,2037.3,357.8
691,-772.7,-1095.1,1077.3,39,DAO_left,0.7,10,1,9,115.6,0.3,1715.3,404.9
692,-351.7,-963.8,1120.7,71,DAO_left,0.7,9,1,7,162.2,0.4,1678.5,421.2
693,-560.6,-1137.3,1744.8,29,DAO_left,0.7,10,1,9,134.5,0.4,1480.9,343.5
694,-681.9,-1069.5,815.2,49,DAO_left,0.7,12,2,10,129.1,0.4,2379.0,355.8
695,-709.3,-1095.4,839.3,34,DAO_left,0.7,12,3,9,138.1,0.4,2641.1,362.0
696,-213.9,-944.8,1359.2,57,DAO_left,0.7,11,5,6,91.0,0.3,2167.7,333.6
697,-605.3,-1048.9,855.2,49,DAO_left,0.7,10,1,9,137.7,0.3,2077.8,400.9
698,-411.6,-976.8,1077.1,18,DAO_left,0.7,10,2,8,121.1,0.3,2069.5,380.3
699,-668.4,-1096.8,847.0,49,DAO_left,0.7,10,2,8,145.2,0.4,1431.7,342.0
700,-563.6,-1036.0,1465.2,54,DAO_left,0.7,9,2,7,157.4,0.4,1542.2,358.3
701,-610.2,-1014.2,1314.2,1,DAO_left,0.7,11,3,8,192.9,0.5,2949.3,421.3
702,-480.0,-1004.1,1214.2,56,DAO_left,0.7,9,1,8,179.7,0.4,2340.4,434.5
703,-699.9,-1090.5,1101.5,39,DAO_left,0.7,9,1,8,130.5,0.4,1878.3,360.3
704,-417.5,-884.4,849.5,47,DAO_left,0.7,10,3,7,128.2,0.4,2371.0,342.5
705,-385.1,-924.9,1242.6,74,DAO_left,0.7,8,2,6,194.5,0.4,2100.1,434.1
706,-892.7,-1183.4,1406.9,35,DAO_left,0.7,8,1,7,143.2,0.4,1496.2,363.0
707,-757.0,-1092.1,709.6,63,DAO_left,0.7,10,4,6,157.9,0.4,2512.5,444.1
708,-829.9,-1118.6,1182.3,8,DAO_left,0.7,9,1,8,118.9,0.3,1995.0,380.5
709,-751.0,-1183.6,1198.0,8,DAO_left,0.7,10,1,9,121.2,0.3,2383.2,366.0
710,-511.8,-994.3,878.6,25,DAO_left,0.7,10,3,7,154.8,0.4,2581.5,393.9
711,-757.2,-1168.3,1278.9,7,DAO_left,0.7,9,2,7,149.2,0.3,2586.1,452.2
712,-755.3,-1105.9,1070.1,39,DAO_left,0.7,11,3,8,153.6,0.4,2332.7,375.2
713,-494.0,-1057.9,1567.1,70,DAO_left,0.7,11,1,10,138.9,0.4,2474.2,394.8
714,-577.7,-1039.0,1040.2,27,DAO_left,0.7,11,2,9,142.3,0.3,2209.4,409.9
715,-574.0,-1017.7,827.3,65,DAO_left,0.7,8,1,6,179.1,0.4,1673.3,422.5
716,-800.5,-1173.8,1048.8,30,DAO_left,0.7,8,1,6,126.3,0.4,1389.9,324.8
717,-344.8,-951.2,1168.1,71,DAO_left,0.7,9,3,6,151.1,0.3,2166.6,434.0
718,-523.9,-958.2,1022.4,27,DAO_left,0.7,10,3,7,178.4,0.4,2145.7,423.9
719,-267.3,-877.2,1049.0,58,DAO_left,0.7,8,2,6,190.5,0.5,2117.9,347.5
720,-870.9,-1125.1,1001.8,30,DAO_left,0.7,8,3,5,149.7,0.3,1853.7,428.1
721,-872.4,-1158.2,885.5,68,DAO_left,0.7,8,3,5,90.5,0.3,1207.5,262.4
722,-332.2,-947.2,1139.5,71,DAO_left,0.7,9,2,7,163.9,0.4,2419.7,393.3
723,-779.0,-1088.6,682.9,63,DAO_left,0.7,12,2,10,145.1,0.4,2494.6,357.6
724,-796.3,-1184.4,1013.6,52,DAO_left,0.7,9,2,7,105.5,0.3,1530.1,307.0
725,-376.2,-897.0,988.0,69,DAO_left,0.7,8,2,6,193.9,0.5,2007.1,419.9
726,-874.1,-1123.8,845.0,68,DAO_left,0.7,8,2,6,113.8,0.3,1828.0,365.8
727,-537.4,-1161.3,1703.5,29,DAO_left,0.7,9,1,8,111.6,0.3,1998.2,341.4
728,-302.7,-978.4,1608.8,12,DAO_left,0.7,11,2,9,137.6,0.3,3219.6,430.8
729,-480.6,-936.8,1105.0,73,DAO_left,0.7,10,1,9,187.0,0.6,2332.6,330.1
730,-432.5,-916.7,950.5,72,DAO_left,0.7,11,1,10,138.3,0.3,1911.1,444.8
731,-733.5,-1123.3,955.9,15,DAO_left,0.7,9,1,8,138.9,0.4,1565.7,328.9
732,-916.0,-1217.5,956.3,19,DAO_left,0.7,9,2,7,179.7,0.5,2256.7,391.3
733,-327.5,-953.6,1300.4,48,DAO_left,0.7,10,3,7,142.1,0.4,2137.5,350.0
