gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
356,-360.6,-955.8,1496.0,67,DAO_left,0.3,10,3,7,135.2,0.4,1836.3,326.7
357,-432.5,-916.7,950.5,72,DAO_left,0.3,11,1,10,133.3,0.3,2897.8,425.7
358,-363.5,-1015.7,1550.8,12,DAO_left,0.3,10,2,8,142.1,0.4,2094.6,370.7
359,-401.7,-982.5,1511.0,20,DAO_left,0.3,10,2,7,134.1,0.4,1947.9,370.9
360,-522.9,-958.3,1189.8,56,DAO_left,0.3,9,2,7,181.4,0.4,2694.0,430.1
361,-637.7,-1178.6,1636.0,29,DAO_left,0.3,9,1,8,101.9,0.2,1631.8,439.7
362,-450.7,-984.9,1475.4,20,DAO_left,0.3,9,2,7,146.2,0.5,1111.7,299.2
363,-854.5,-1217.8,1189.2,55,DAO_left,0.3,8,2,6,137.3,0.3,1948.6,394.0
364,-646.8,-1072.5,968.1,36,DAO_left,0.3,10,1,9,145.7,0.4,1977.3,403.9
365,-631.0,-1110.0,1433.7,37,DAO_left,0.3,9,1,7,142.4,0.3,1628.4,447.8
366,-397.7,-964.3,1510.2,67,DAO_left,0.3,8,4,4,103.8,0.2,1752.2,443.0
367,-640.0,-1109.6,1300.5,33,DAO_left,0.3,9,1,7,138.4,0.3,2329.1,438.7
368,-769.6,-1208.6,1428.9,51,DAO_left,0.3,8,1,6,100.4,0.3,1201.7,318.4
369,-632.5,-1081.5,881.9,49,DAO_left,0.3,10,4,6,167.3,0.5,2440.5,363.6
370,-404.4,-930.4,1253.0,74,DAO_left,0.3,9,3,6,164.9,0.4,2340.6,404.5
371,-949.1,-1209.5,1057.3,3,DAO_left,0.3,11,1,10,144.4,0.3,3064.5,444.7
372,-367.8,-930.8,905.3,45,DAO_left,0.3,9,4,5,143.4,0.4,1795.4,342.8
373,-690.9,-1165.5,1578.0,50,DAO_left,0.3,11,3,8,162.9,0.4,2217.9,463.8
374,-577.6,-1044.7,1345.8,1,DAO_left,0.3,10,1,9,199.9,0.5,2056.5,408.9
375,-570.1,-1004.5,1278.2,1,DAO_left,0.3,10,2,8,87.5,0.2,2161.6,359.7
376,-489.8,-1013.7,1149.7,56,DAO_left,0.3,9,2,7,152.5,0.3,2061.0,449.7
377,-893.7,-1209.8,927.2,59,DAO_left,0.3,12,1,11,156.1,0.4,3026.4,427.9
378,-519.6,-937.4,780.3,64,DAO_left,0.3,10,1,9,131.0,0.3,2558.9,383.8
379,-388.8,-1036.9,1651.6,2,DAO_left,0.3,10,1,8,140.1,0.4,1535.6,371.5
380,-838.1,-1145.5,1254.4,32,DAO_left,0.3,9,3,6,142.9,0.3,2659.5,464.5
381,-725.9,-1096.7,1346.7,28,DAO_left,0.3,9,3,5,162.9,0.4,2145.6,392.4
382,-933.6,-1196.7,902.6,59,DAO_left,0.3,7,1,6,151.9,0.4,1420.4,360.5
383,-599.1,-1114.3,1555.7,17,DAO_left,0.3,12,1,11,198.6,0.5,2406.9,431.2
384,-674.0,-1137.0,1365.1,28,DAO_left,0.3,10,1,9,163.7,0.4,2274.2,393.4
385,-797.5,-1140.1,1274.3,32,DAO_left,0.3,9,3,6,125.7,0.3,2062.5,365.5
386,-903.7,-1228.7,1423.0,35,DAO_left,0.3,11,2,9,164.9,0.4,3107.8,425.3
387,-662.9,-1105.7,1193.4,9,DAO_left,0.3,9,3,6,103.9,0.3,1541.5,311.0
388,-431.7,-955.5,1319.9,23,DAO_left,0.3,9,2,7,201.4,0.5,2355.9,401.1
389,-466.1,-926.7,1108.0,73,DAO_left,0.3,11,1,10,168.8,0.4,2740.5,429.9
390,-806.1,-1163.5,1236.9,32,DAO_left,0.3,10,3,7,150.0,0.3,2530.4,486.3
391,-354.2,-911.5,1141.2,71,DAO_left,0.3,11,3,8,144.5,0.3,2850.6,456.1
392,-831.7,-1204.6,1512.1,14,DAO_left,0.3,14,1,13,195.5,0.5,2746.0,385.7
393,-551.8,-966.4,856.0,25,DAO_left,0.3,11,2,9,167.7,0.4,2313.7,420.0
394,-685.6,-1081.2,1251.9,33,DAO_left,0.3,9,2,7,137.2,0.4,1715.3,380.2
395,-470.8,-908.5,676.8,6,DAO_left,0.3,10,3,7,161.4,0.4,2144.8,366.4
396,-443.8,-917.6,807.2,47,DAO_left,0.3,6,3,3,63.9,0.2,1049.5,321.4
397,-562.1,-997.9,1060.1,26,DAO_left,0.3,9,3,6,128.7,0.3,2157.6,400.9
398,-470.1,-924.0,975.0,72,DAO_left,0.3,9,1,8,166.2,0.4,2285.0,384.4
399,-704.5,-1050.7,937.9,36,DAO_left,0.3,12,1,11,140.3,0.4,2273.8,335.8
400,-581.2,-1073.4,1474.5,54,DAO_left,0.3,10,2,8,135.0,0.4,1714.9,330.3
401,-717.8,-1109.5,1217.5,9,DAO_left,0.3,10,3,7,155.5,0.3,2666.1,447.0
402,-311.2,-951.5,1380.4,57,DAO_left,0.3,10,2,8,124.8,0.3,2487.7,397.4
403,-683.9,-1097.2,1449.0,28,DAO_left,0.3,10,2,8,145.5,0.4,1818.5,335.6
404,-602.9,-1057.9,876.9,49,DAO_left,0.3,10,2,8,177.9,0.4,2483.5,416.7
405,-441.2,-946.0,1344.8,23,DAO_left,0.3,9,2,7,135.4,0.3,2098.8,387.7
406,-274.8,-915.1,1068.1,31,DAO_left,0.3,9,1,8,145.6,0.3,1734.4,418.7
