gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
290,-574.0,-1017.7,827.3,65,DAO_left,1.0,8,1,7,145.7,0.4,1477.9,378.6
291,-800.5,-1173.8,1048.8,30,DAO_left,1.0,7,1,6,118.7,0.3,1757.0,353.3
292,-577.7,-1039.0,1040.2,27,DAO_left,1.0,11,2,9,125.8,0.4,1915.7,313.4
293,-411.6,-976.8,1077.1,18,DAO_left,1.0,5,1,4,104.8,0.2,1550.4,457.4
294,-668.4,-1096.8,847.0,49,DAO_left,1.0,10,3,7,131.6,0.4,1958.3,338.4
295,-636.9,-1056.7,1064.8,10,DAO_left,1.0,10,3,7,197.8,0.5,1988.4,379.5
296,-438.8,-1011.5,1542.7,70,DAO_left,1.0,11,3,8,118.7,0.3,1665.7,391.2
297,-347.8,-913.9,1273.6,48,DAO_left,1.0,9,3,6,106.0,0.3,1966.2,424.0
298,-326.1,-914.8,1227.8,5,DAO_left,1.0,8,2,6,117.2,0.4,1335.2,316.3
299,-602.9,-1047.6,1327.8,1,DAO_left,1.0,10,2,8,128.7,0.4,2138.5,345.4
300,-955.6,-1152.8,862.7,46,DAO_left,1.0,8,2,6,136.6,0.3,1759.2,400.3
301,-288.6,-863.6,1026.9,58,DAO_left,1.0,11,1,9,182.8,0.5,2005.9,384.6
302,-932.5,-1202.2,807.8,46,DAO_left,1.0,10,5,5,119.4,0.4,1797.8,306.2
303,-709.3,-1095.4,839.3,34,DAO_left,1.0,12,3,9,108.4,0.3,2483.7,329.3
304,-681.9,-1069.5,815.2,49,DAO_left,1.0,12,2,10,108.6,0.4,2219.6,282.6
305,-478.5,-1024.8,1602.8,70,DAO_left,1.0,10,2,8,141.0,0.4,2041.1,402.7
306,-561.0,-1066.8,1436.7,54,DAO_left,1.0,5,1,4,106.8,0.3,622.6,334.3
307,-320.4,-882.9,940.0,45,DAO_left,1.0,11,3,8,152.0,0.4,1658.8,372.3
308,-764.0,-1084.0,789.3,34,DAO_left,1.0,9,2,7,120.2,0.3,1629.5,380.2
309,-456.6,-838.5,690.0,6,DAO_left,1.0,10,2,8,125.3,0.4,1885.4,324.7
310,-863.6,-1169.9,948.0,52,DAO_left,1.0,9,1,8,142.0,0.5,2142.6,310.4
311,-459.1,-861.1,713.2,6,DAO_left,1.0,10,3,7,89.5,0.3,1630.9,306.5
312,-509.5,-954.1,887.4,25,DAO_left,1.0,7,2,5,145.3,0.4,1505.0,410.0
313,-579.7,-1051.2,1566.7,17,DAO_left,1.0,10,3,7,160.1,0.4,1814.9,413.1
314,-376.2,-897.0,988.0,69,DAO_left,1.0,8,2,5,125.5,0.3,1614.4,415.7
315,-704.5,-1050.7,937.9,36,DAO_left,1.0,12,1,10,137.9,0.4,2062.7,382.5
316,-581.2,-1073.4,1474.5,54,DAO_left,1.0,10,2,8,146.5,0.4,1702.6,401.6
317,-717.8,-1109.5,1217.5,9,DAO_left,1.0,10,2,8,118.3,0.3,2566.4,355.0
318,-752.2,-1034.0,679.0,0,DAO_left,1.0,8,3,5,163.0,0.4,1851.6,372.4
319,-938.7,-1205.0,1038.4,3,DAO_left,1.0,11,2,9,99.5,0.3,2246.6,387.7
320,-911.4,-1097.2,781.5,22,DAO_left,1.0,11,3,8,180.4,0.4,2318.4,425.6
321,-472.0,-959.8,1016.6,18,DAO_left,1.0,10,2,8,125.0,0.3,1692.4,374.9
322,-607.4,-1019.3,1280.8,1,DAO_left,1.0,10,2,8,121.8,0.3,1331.0,409.1
323,-456.6,-930.3,872.7,47,DAO_left,1.0,13,2,11,115.5,0.3,2940.1,363.0
324,-484.4,-980.9,1490.8,20,DAO_left,1.0,9,2,7,143.8,0.4,1864.6,341.9
325,-887.8,-1198.4,1357.0,35,DAO_left,1.0,13,3,10,163.0,0.4,3001.9,422.8
326,-506.3,-954.5,801.0,25,DAO_left,1.0,8,2,6,140.8,0.4,1958.3,359.4
327,-478.6,-935.3,1315.8,23,DAO_left,1.0,9,2,7,164.0,0.5,2001.3,354.5
328,-444.4,-1021.5,1641.3,70,DAO_left,1.0,8,2,5,169.5,0.4,2038.6,464.0
329,-441.8,-884.8,740.8,6,DAO_left,1.0,11,1,9,121.4,0.4,1775.3,320.2
330,-503.5,-879.0,648.4,42,DAO_left,1.0,6,2,4,128.1,0.4,1173.8,325.9
331,-879.8,-1138.5,985.2,30,DAO_left,1.0,8,1,7,116.5,0.4,1396.2,305.3
332,-381.6,-957.6,1328.2,23,DAO_left,1.0,6,1,4,88.5,0.3,659.0,268.5
333,-862.0,-1157.8,881.4,68,DAO_left,1.0,9,1,8,124.9,0.4,1694.2,319.6
334,-649.3,-1021.0,941.2,36,DAO_left,1.0,12,4,8,163.0,0.4,2782.1,380.8
335,-651.7,-1107.3,746.5,60,DAO_left,1.0,9,2,7,125.0,0.5,1478.2,249.6
336,-313.6,-968.7,1130.3,71,DAO_left,1.0,12,1,10,149.7,0.3,2648.9,467.8
337,-777.6,-1170.0,1156.0,8,DAO_left,1.0,11,5,6,139.4,0.4,2578.4,382.7
338,-715.8,-1104.8,737.2,60,DAO_left,1.0,9,2,7,69.1,0.2,902.9,282.0
339,-863.6,-1173.3,847.2,68,DAO_left,1.0,11,3,8,117.5,0.4,1896.0,323.5
340,-641.9,-1098.3,935.4,36,DAO_left,1.0,10,1,9,138.5,0.3,2323.3,447.0
341,-935.1,-1224.6,1164.2,62,DAO_left,1.0,12,4,8,178.8,0.4,2103.8,438.8
342,-500.5,-969.2,1172.2,56,DAO_left,1.0,9,3,6,112.2,0.3,1718.4,360.3
343,-631.0,-1110.0,1433.7,37,DAO_left,1.0,9,2,4,203.9,0.6,1728.4,362.2
344,-646.8,-1072.5,968.1,36,DAO_left,1.0,10,1,9,131.0,0.3,2040.8,430.7
345,-586.7,-1012.1,924.7,11,DAO_left,1.0,7,1,6,126.2,0.3,1579.9,401.2
346,-506.2,-991.3,834.4,25,DAO_left,1.0,9,2,7,154.8,0.4,1566.3,436.0
347,-649.8,-1066.9,1159.9,9,DAO_left,1.0,9,2,7,115.0,0.3,1906.4,346.4
348,-530.7,-861.4,690.1,42,DAO_left,1.0,8,3,5,131.6,0.4,1620.7,348.1
349,-327.5,-953.6,1300.4,48,DAO_left,1.0,10,3,7,119.5,0.3,1760.6,372.6
350,-366.9,-991.6,1468.0,67,DAO_left,1.0,9,2,7,130.7,0.3,1922.1,400.5
351,-858.8,-1141.0,864.7,68,DAO_left,1.0,10,1,9,109.8,0.3,2210.3,404.2
352,-657.3,-1048.9,1161.9,9,DAO_left,1.0,9,1,8,103.8,0.4,1425.4,242.6
353,-629.4,-1063.0,1018.8,36,DAO_left,1.0,8,3,5,159.7,0.4,2158.2,442.6
354,-431.7,-981.4,1048.3,18,DAO_left,1.0,11,2,8,112.0,0.3,2656.3,396.3
355,-851.6,-1191.8,1494.5,14,DAO_left,1.0,10,1,8,193.8,0.5,1986.9,399.3
356,-248.6,-897.0,1148.1,31,DAO_left,1.0,12,2,10,126.6,0.3,2498.5,405.4
357,-313.8,-963.4,1113.9,71,DAO_left,1.0,8,1,7,114.4,0.4,1330.6,291.2
358,-477.5,-1096.8,1663.3,16,DAO_left,1.0,7,4,3,92.6,0.2,1532.7,407.2
359,-722.5,-1095.3,816.7,34,DAO_left,1.0,9,3,6,120.4,0.3,1998.6,476.3
