gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
965,-74.3,-911.8,1390.4,58,PO_left,0.2,11,2,9,183.1,0.4,2629.4,461.3
966,-270.3,-1124.6,1730.2,64,PO_left,0.2,9,2,6,142.1,0.3,1955.9,412.1
967,-518.8,-1180.6,978.8,21,PO_left,0.2,11,2,9,173.1,0.4,2528.2,420.1
968,-568.0,-1188.7,890.6,21,PO_left,0.2,8,2,6,154.4,0.5,1803.0,307.7
969,-482.5,-1138.0,1503.0,24,PO_left,0.2,11,3,7,144.8,0.4,2130.3,363.6
970,-568.2,-1226.2,935.1,21,PO_left,0.2,13,2,11,190.0,0.5,3351.8,410.8
971,-502.2,-1101.9,1298.6,66,PO_left,0.2,11,5,6,145.7,0.3,3314.3,462.0
972,-461.1,-1041.3,1451.5,61,PO_left,0.2,9,2,7,112.4,0.4,1442.3,312.6
973,-39.8,-968.9,1711.0,14,PO_left,0.2,8,2,6,197.7,0.5,1273.1,366.9
974,-529.9,-1116.4,1260.7,66,PO_left,0.2,10,1,9,160.1,0.4,2288.8,429.6
975,-181.0,-990.4,1421.8,30,PO_left,0.2,11,4,7,166.2,0.4,2755.8,433.7
976,-53.8,-664.3,417.3,31,PO_left,0.2,8,1,7,176.8,0.4,1978.7,415.1
977,-153.9,-855.7,919.3,6,PO_left,0.2,12,2,10,207.8,0.5,3297.5,443.2
978,-86.4,-660.6,895.4,23,PO_left,0.2,11,2,9,134.5,0.3,2123.6,400.7
979,-469.2,-1141.9,1178.6,8,PO_left,0.2,7,1,6,178.2,0.4,1797.0,401.4
980,-466.2,-1194.0,1121.0,22,PO_left,0.2,10,1,9,182.2,0.5,2813.5,403.0
