gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
230,-54.7,-1091.6,1008.7,35,MAO_left,0.0,10,1,9,163.7,0.5,2114.9,341.3
231,-310.4,-910.6,488.3,23,MAO_left,0.0,10,2,8,152.5,0.4,2556.3,435.6
232,-129.7,-837.1,842.4,18,MAO_left,0.0,11,4,7,184.1,0.5,2809.6,392.1
233,-302.7,-886.4,359.5,4,MAO_left,0.0,10,1,9,191.5,0.4,3052.5,462.5
234,-569.0,-1017.0,5.9,36,MAO_left,0.0,11,4,6,217.4,0.6,2057.6,377.8
235,-151.3,-952.0,391.6,54,MAO_left,0.0,11,3,8,179.5,0.4,3020.3,401.8
236,-516.8,-983.6,290.4,17,MAO_left,0.0,11,1,10,176.5,0.4,2490.8,404.8
237,-51.1,-701.0,329.0,1,MAO_left,0.0,11,1,10,184.0,0.4,3036.3,454.7
238,-759.2,-1081.7,361.5,14,MAO_left,0.0,10,3,7,145.8,0.3,2328.2,426.0
239,-108.9,-891.8,429.0,54,MAO_left,0.0,12,4,8,158.7,0.4,3336.4,390.0
240,-103.0,-788.9,661.7,49,MAO_left,0.0,12,2,10,151.5,0.4,3284.9,422.0
241,-19.7,-770.9,817.5,52,MAO_left,0.0,11,1,10,136.0,0.3,2622.6,450.2
242,-176.2,-1159.4,1329.2,37,MAO_left,0.0,9,1,8,158.3,0.4,2101.8,409.7
243,-522.5,-998.9,137.1,73,MAO_left,0.0,10,2,8,188.2,0.5,2572.8,418.1
244,-493.9,-1089.4,628.6,16,MAO_left,0.0,8,3,4,185.6,0.4,1712.1,439.1
245,-583.0,-1121.4,188.9,40,MAO_left,0.0,11,2,8,151.3,0.3,2349.8,441.5
246,-440.7,-1062.4,614.0,63,MAO_left,0.0,11,4,7,145.5,0.4,2509.3,365.1
247,-92.6,-912.1,342.8,54,MAO_left,0.0,10,5,5,149.5,0.4,2858.6,418.8
