gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
590,-628.4,-1192.8,1210.3,19,PO_left,0.4,12,5,7,193.1,0.5,2741.0,416.1
591,-508.1,-1106.7,898.2,15,PO_left,0.4,8,2,6,141.6,0.4,1156.9,382.8
592,-533.2,-1056.8,1230.4,66,PO_left,0.4,9,2,7,200.4,0.4,1881.3,479.8
593,-67.9,-839.5,1378.4,0,PO_left,0.4,8,3,4,101.0,0.4,1074.5,236.9
594,-71.7,-635.3,375.2,31,PO_left,0.4,9,3,6,163.3,0.4,2041.8,411.3
595,-157.0,-980.9,1705.5,74,PO_left,0.4,10,2,7,142.9,0.4,1664.7,357.6
596,-493.5,-1084.2,1081.7,41,PO_left,0.4,11,2,9,166.1,0.4,2348.8,380.7
597,-245.0,-1064.5,1476.7,57,PO_left,0.4,10,3,7,182.1,0.5,2067.0,379.8
598,-228.4,-852.8,925.4,6,PO_left,0.4,10,2,8,216.5,0.5,2707.3,452.5
599,-43.1,-964.3,1611.0,10,PO_left,0.4,10,2,8,133.8,0.3,2692.7,395.2
600,-481.0,-1108.8,1196.0,8,PO_left,0.4,8,1,7,139.6,0.3,2355.5,463.5
601,-681.1,-1264.2,1240.6,73,PO_left,0.4,11,1,10,232.6,0.5,2922.3,447.8
602,-424.3,-1142.0,1669.2,16,PO_left,0.4,11,3,8,191.2,0.5,2085.0,407.1
603,-208.8,-815.9,959.3,28,PO_left,0.4,11,2,9,178.7,0.4,3080.5,422.8
604,-598.3,-1137.7,1482.7,35,PO_left,0.4,9,2,7,134.3,0.4,1613.7,337.4
605,-565.3,-1229.8,1302.8,38,PO_left,0.4,11,3,7,171.3,0.4,2773.0,451.8
606,-667.4,-1243.2,1354.1,33,PO_left,0.4,9,1,8,134.2,0.3,1785.8,426.1
607,-495.7,-1167.7,1184.1,8,PO_left,0.4,12,3,9,125.2,0.3,2647.4,375.6
608,-88.3,-595.5,660.6,56,PO_left,0.4,10,1,9,168.4,0.4,2711.6,407.7
609,-445.4,-1135.5,1218.9,8,PO_left,0.4,10,4,6,136.9,0.5,1787.3,270.5
610,-471.8,-1134.9,948.3,15,PO_left,0.4,11,1,10,191.8,0.5,2279.2,421.6
611,-494.8,-1179.8,1317.9,62,PO_left,0.4,9,2,7,115.0,0.3,1957.8,358.8
612,-453.6,-1162.5,1198.4,8,PO_left,0.4,9,2,7,156.7,0.4,1996.5,385.5
613,-130.4,-862.6,1285.8,0,PO_left,0.4,9,2,7,157.6,0.4,1898.3,431.8
