gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
754,-436.9,-1140.8,1525.2,24,PO_left,0.1,9,1,8,131.7,0.4,1683.1,371.8
755,-279.6,-1086.1,1391.0,57,PO_left,0.1,9,1,8,184.3,0.4,2270.6,414.5
756,-164.7,-975.3,1710.0,74,PO_left,0.1,8,2,6,158.7,0.4,1768.1,380.2
757,-61.9,-635.3,592.9,50,PO_left,0.1,10,2,8,145.5,0.3,2663.2,439.3
758,-542.8,-1134.6,1197.1,47,PO_left,0.1,10,3,7,178.0,0.4,3318.7,469.9
759,-90.0,-818.0,1003.5,71,PO_left,0.1,8,3,5,134.6,0.3,2577.0,417.2
760,-565.5,-1189.9,1106.0,26,PO_left,0.1,13,4,9,154.1,0.4,3097.8,431.0
761,-24.9,-619.5,534.6,1,PO_left,0.1,11,2,9,150.8,0.4,2064.1,335.8
762,-490.2,-1110.4,1402.7,61,PO_left,0.1,11,1,10,170.8,0.4,2306.2,410.9
763,-66.3,-584.6,628.0,50,PO_left,0.1,8,2,6,145.1,0.4,1425.0,349.9
764,-55.1,-634.6,269.2,9,PO_left,0.1,9,1,8,109.8,0.3,1198.6,360.8
765,-663.3,-1251.3,853.0,65,PO_left,0.1,10,3,7,138.3,0.3,2003.1,395.6
766,-74.5,-618.0,568.1,50,PO_left,0.1,8,1,7,173.3,0.4,1663.5,421.9
767,-119.1,-884.9,1513.7,29,PO_left,0.1,7,1,6,159.8,0.4,1557.4,406.9
768,-17.3,-842.9,1411.2,58,PO_left,0.1,12,2,9,140.5,0.3,2716.9,417.7
769,-108.7,-901.9,1164.1,13,PO_left,0.1,9,2,7,144.6,0.4,2074.6,382.4
770,-370.3,-1057.8,1184.8,68,PO_left,0.1,7,2,5,95.9,0.3,979.0,349.8
771,-101.8,-827.9,1199.9,36,PO_left,0.1,11,1,10,132.7,0.3,1859.6,441.5
772,-186.0,-800.4,854.4,46,PO_left,0.1,10,3,7,107.5,0.3,1307.8,333.2
773,-649.1,-1254.2,1373.7,33,PO_left,0.1,11,1,10,200.7,0.4,2707.4,471.1
774,-661.1,-1242.5,805.3,7,PO_left,0.1,10,1,8,196.1,0.5,2039.4,378.4
775,-150.7,-731.2,960.8,67,PO_left,0.1,13,1,12,158.5,0.4,3357.8,396.5
776,-570.5,-1260.6,1472.1,2,PO_left,0.1,10,1,9,207.2,0.5,2819.1,445.3
777,-585.3,-1118.0,969.8,69,PO_left,0.1,11,4,7,134.9,0.4,2372.7,349.0
778,-116.1,-934.4,1322.5,37,PO_left,0.1,10,3,7,134.0,0.4,2042.5,343.5
779,-562.4,-1119.8,977.6,69,PO_left,0.1,9,4,5,163.9,0.4,2100.9,364.3
780,-139.2,-932.9,1402.6,30,PO_left,0.1,11,2,9,168.4,0.5,2484.6,372.3
781,-449.6,-1146.7,1113.3,22,PO_left,0.1,8,2,6,202.0,0.4,2302.0,452.9
782,-489.7,-1086.0,1546.6,24,PO_left,0.1,11,2,9,219.8,0.5,2640.6,451.9
783,-122.3,-897.5,1213.0,13,PO_left,0.1,9,1,8,176.7,0.4,1910.6,475.7
784,-365.4,-1103.7,1681.5,16,PO_left,0.1,9,2,7,98.2,0.3,1422.9,310.2
785,-107.9,-694.3,579.9,72,PO_left,0.1,11,1,10,177.5,0.4,2506.8,394.5
786,-150.8,-945.0,1340.3,37,PO_left,0.1,9,3,6,108.4,0.3,1938.0,369.1
787,-106.7,-942.0,1587.7,10,PO_left,0.1,10,2,8,130.2,0.4,1877.3,363.2
788,-142.5,-789.9,1006.0,71,PO_left,0.1,11,1,10,142.3,0.3,2543.9,433.7
789,-301.8,-1084.8,1308.5,18,PO_left,0.1,11,2,9,193.2,0.5,2547.8,423.4
